
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-04-04,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7319

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-04-04,23:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
264.2,4,315,-1.031,325,2,3,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.034,27.59,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
989,1.7,5,8.2,240
954,2.1,1,12,237
850,2,-6,13,218
758,1.8,-10,12,224
700,2.2,-12,17,241
648,2.6,-15,18,242
598,1.8,-18,21,247
552,1.5,-23,19,251
500,1.3,-28,18,247
467,1.2,-32,16,246
448,1.6,-34,17,240
393,1.4,-42,21,247
314,4.1,-48,41,233
300,4,-48,43,236
286,3.6,-49,42,235
274,3.8,-49,40,239
250,5,-49,36,237
238,5.1,-49,36,236
218,4.9,-48,33,238
200,4.1,-48,33,246
190,4.2,-47,33,244
182,4.9,-47,31,244
174,4.4,-48,32,244
158,6.7,-48,27,242
150,7.3,-48,27,255
138,7.9,-49,23,242
126,9,-50,29,257
115,10.8,-49,28,254
105,11.5,-49,23,257
100,9.7,-49,24,249
95.8,9.2,-50,18,252
91.5,9.1,-50,18,266
87.4,10.6,-50,21,261
83.5,11.8,-51,19,258
72.7,10.1,-51,19,265
70,11.3,-51,19,266
63.3,13.5,-51,18,278
57.7,13.6,-50,14,256
52.6,14.5,-50,16,273
50,13.5,-50,16,276
45.8,13,-51,15,276
43.8,12.2,-50,14,259
39.9,11.5,-50,14,266
38.1,11.6,-51,14,277
36.4,12.7,-51,15,275
34.8,13.1,-51,13,271
30.3,13.7,-50,15,267
30,13.6,-50,15,264
27.6,13.5,-50,9,277
26.4,12.9,-50,8,290
25.2,12.8,-50,9,306
23,11.9,-50,13,278
22,11.1,-50,12,273
21,12,-49,12,265
20,11.6,-49,8,272
18.3,10.9,-49,11,269
17.5,10.1,-49,9,267
15.2,8.8,-48,8,280
14.6,7.9,-48,11,278
13.3,7.3,-49,13,278
12.7,7,-49,13,278

