
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-08-15,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7287

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-08-15,23:13:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
300,4,325.2,-1.079,351,2,4,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.0,26.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,2.5,6,7.2,352
1000,2.5,5,8,347
969,2.9,3,8,338
850,2.3,-3,3,339
772,1.9,-5,5,340
743,2.2,-6,11,319
700,2.2,-9,10,333
636,2,-14,11,315
500,2.2,-27,19,308
420,1.7,-36,28,311
368,1.5,-44,29,311
337,2,-48,28,307
300,1.4,-53,31,298
231,1.1,-65,33,293
220,1.9,-66,37,292
209,3.8,-64,40,287
200,6.1,-64,41,285
199,6.3,-64,41,285
190,6,-63,38,288
172,7.6,-61,39,293
164,7.8,-61,41,291
156,5.6,-60,42,294
150,4.3,-59,43,296
135,6.4,-59,45,295
129,6.9,-59,46,299
123,5.7,-58,48,297
117,5.3,-59,49,297
112,6.4,-59,53,298
107,8.6,-59,53,294
102,8.6,-59,55,291
100,8.6,-59,54,293
96.9,8.6,-58,53,294
88.1,9.7,-58,54,296
80,8.8,-59,56,290
70,13.4,-57,56,294
63.1,16.1,-57,56,299
57.4,16.7,-57,58,295
50,14.9,-60,63,295
45.1,16.2,-60,61,297
39.1,15.6,-59,71,295
35.5,15.1,-58,75.3,296
32.3,14.9,-56,75,295
30,14.3,-56,74,295
26.8,13.5,-54,77,299
25.5,13,-55,77,300
20,10.6,-57,82,295
15.9,9.2,-54,89,294
12.6,7.4,-56,98,290
11.4,7,-55,103,292
10,6.4,-54,101,288
7,4.5,-56,104,287
5.4,3.4,-56
