
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-06-20,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8757

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-06-20,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
349.1,4,372.1,-0.865,322,2,3,Dobson,006
* steep ozone gradient nearby correction factor possibly meaningless

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,26.74,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
990,2.7,4,7.2,316
954,2.9,3,8,283
850,2.7,0,11,282
700,2.6,-9,16,291
579,2.4,-17,24,283
500,2.1,-25,23,275
415,1.7,-37,20,283
318,1.9,-50,28,217
300,1.7,-53,31,208
276,1.3,-57,33,206
251,1.4,-60,29,206
228,4.1,-58,14,239
217,4.4,-58,16.6,259
207,4.4,-57,18,262
200,5,-55,20,257
189,5.5,-55,25,253
180,5.4,-55,21,254
164,5.2,-53,22,260
150,4.9,-53,23,256
143,5.5,-53,25,271
136,5.7,-53,22,273
124,8.8,-52,27,264
118,7.4,-52,29,260
100,10.9,-52,28,261
94,11.4,-52,30,269
89.7,11.1,-52,33,270
85.6,11.1,-52,35,263
78.1,13.4,-51,37,257
74.6,13.5,-50,36,257
70,14.1,-48,36,254
68,15,-47,32,257
65,13.4,-47,33,267
62.2,13.1,-48,36,270
56.7,14.7,-50,37,262
51.8,15.9,-50,40,263
50,15.2,-50,40,259
47.2,16.6,-49,41,260
43.1,16.7,-49,44,267
41.2,18.7,-50,46,262
37.6,17.3,-49,50,256
35.9,17.2,-49,52.4,259
34.3,16.6,-49,53,255
32.8,17,-49,54,253
31.3,16.7,-48,52,254
30,17,-48,54,254
24.9,15.4,-50,53,253
22.7,14.2,-50,54,255
21.7,13.6,-51,57,254
20,13.3,-53,58,253
18,13.2,-53,60,253
17.2,12.8,-52,62,254
15.7,13,-53,64,254
11.8,10,-57,66,248
11.3,9.1,-58,64,249
10,7.6,-59,59,248
8.9,6.3,-61,57.5,251
8.1,6.2,-58,61,252
7,5.2,-61,61,250
5,3.3,-65,53,254
4.5,3,-65,56,248
