
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-07-17,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8779

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-07-17,23:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
298.9,4,342.7,-0.97,332,2,0,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.009,27.27,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
999,2.5,3,2.6,178
963,3.2,1,3,190
928,3.2,-2,3,211
850,3,-6,2,102
700,2.6,-16,4,17
500,2.1,-37,13,24
426,1.9,-44,31,17
372,1.8,-49,22,9
355,3,-51,19,14
324,4.5,-54,17,16
309,5,-54,14,23
300,4.6,-54,11,28
295,4.3,-54,8,24
268,5.6,-55,9,36
256,7.1,-56,7,6
244,7.7,-56,2,274
233,7.9,-57,2,125
212,8.8,-58,2,266
200,9,-58,7,226
184,10.6,-58,6,209
167,14.7,-59,11,208
150,12.8,-59,16,209
138,10.5,-59,19,216
132,10.1,-59,20,222
125,8.2,-60,22,215
119,10.7,-61,21,223
114,10.6,-61,25,217
108,8.1,-62,27,221
103,9.7,-61,25,224
100,10.5,-62,29,228
98.4,10.9,-62,29,230
89.3,9.4,-64,28,235
85,9.1,-65,29,231
77,7.9,-66,32,231
70,9.6,-67,37,238
63.1,14.6,-68,38.8,239
57.1,15.3,-68,39,243
51.7,16.7,-68,41,243
50,16.4,-68,42,242
46.8,15.5,-70,42,248
44.5,15.4,-70,41,245
42.3,15.8,-70,43,247
40.2,15.9,-70,47,251
38.2,15.2,-70,47,254
34.5,14.6,-71,50,256
32.8,14.5,-71,46,257
30,13.7,-72,53,252
26.8,12.6,-72,57,253
20.8,10.1,-71,53,263
20,9.9,-72,53,264
17.8,8.9,-72,56,263
16.9,7.9,-72,59,265
15.3,7.3,-72,63,266
13.1,5.7,-73,71,271
12.5,5.4,-73,72,270
