
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-04-17,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7320

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-04-17,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
241.2,4,283.6,-1.019,289,2,3,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,-0.042,27.1,const_ib2,pump
* note negative background current

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1012,1.7,7,12.9,341
1000,1.8,6,16,337
977,2,4,19,324
850,2.1,0,19,314
810,2,-2,19,315
780,2.2,-4,19,313
700,2,-7,21,299
619,1.8,-12,26,293
500,1.9,-19,30,282
432,1.9,-26,31,283
380,1.7,-33,31,282
334,1.5,-40,36,271
300,1.5,-46,39,270
231,1.1,-60,40,266
210,2,-63,35,272
200,1.7,-63,33,272
190,1.1,-64,36.4,276
181,1.1,-62,35,272
165,2.2,-61,30,282
150,2.6,-58,23,281
130,2.8,-58,32,279
100,6.1,-56,25,277
97.5,6.7,-56,25,282
93,6.5,-56,25,285
88.7,6.6,-56,24,290
80.7,7.8,-56,28,280
73.5,11.2,-55,20,289
70,12,-55,23,296
66.9,12.9,-54,27,297
60.9,13.8,-54,27,285
58.1,13.9,-54,26,290
55.5,13.3,-54,32,282
52.9,12.3,-53,30,275
50,12.8,-51,30,287
42,12.7,-53,27,283
34.9,13.2,-52,25,299
33.3,13.3,-52,32,302
30,12,-53,35,287
26.4,13.7,-51,36,286
23,12.7,-49,29,273
22,12,-50,31,279
20,11.4,-48,31,285
18.3,10.6,-49,32,288
16.7,10,-48,32,285
16,10.1,-47,32,279
14,9,-44,34.1,280
13.3,9.2,-44,33,280
10.7,7.3,-45,29,289
10,6.5,-45,26,294
9.3,6.1,-42
