
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-09-11,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A7292

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-09-11,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
306.2,4,334.9,-1.006,337,0,4,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.014,27.06,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1018,2.7,2,2.6,146
1000,3,0,2,117
982,3.2,-2,3,236
850,3.2,-5,4,306
781,2.9,-7,7,279
723,3.3,-5,5,307
700,3.1,-6,4,245
596,2.5,-15,6,282
550,3.6,-18,8.4,304
528,3.9,-20,9,302
500,3.3,-23,9,283
467,2.9,-27,9,303
448,3.1,-30,10,305
429,3.1,-32,9,288
394,2.5,-37,10,297
330,2.6,-46,9,302
300,2.1,-51,9,282
262,2.5,-57,8,301
250,2.8,-58,15,311
227,3,-62,14,278
216,4.6,-63,12,278
206,5.2,-64,14,274
200,4.8,-64,16,283
186,3.9,-63,21,275
178,3.9,-63,24,272
169,4.9,-62,24,282
154,3.1,-62,29,281
150,3,-62,29,281
139,3.6,-63,32,277
133,2.9,-63,32.8,272
126,2.9,-63,35,273
120,4.1,-63,34,277
109,5,-64,38,283
100,7.3,-64,38,276
98.9,7.8,-64,39,276
94.2,7.8,-64,41,274
89.7,7.3,-64,40,273
81.3,8.7,-64,46,275
70,11,-63,52,266
63.7,12.1,-62,51,271
60.7,13.6,-62,52,271
57.8,16.7,-62,52,271
50,16,-61,59,269
47.7,15.7,-62,62,264
45.4,15.9,-61,64,268
43.3,16.7,-60,64,265
37.5,15.7,-58,69,262
35.7,15.2,-57,70,264
31,14.6,-54,70,262
30,14.2,-54,70,260
24.6,14,-51,76,256
23.5,13.7,-52,76,256
20,13.3,-50,81,254
16.3,11.4,-44,78,257
13.6,10.2,-46,85,254
11.9,8.3,-46,87,250
10,7.2,-41,90,248
7,4.9,-31,82,245
6.2,4.4,-26,78,247
