
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2012-03-22,ABM,1.0,Matt Tully
 
* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6a24796

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2011-08-24,01:41:47

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
224.3,2,262.2,-1.05,275.5,0,DS,Dobson (Beck),111

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.025,27.2,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1014.2,2.75,17.0,5.7,356,,0,110,52,28.6
1007.0,2.79,15.1,5.7,354,,10,170,55,28.6
999.9,2.80,14.3,6.6,353,,20,231,57,28.6
992.1,2.82,13.6,7.1,353,,30,297,59,28.6
984.7,2.84,13.1,7.8,352,,40,359,61,28.6
978.7,2.87,12.3,8.1,348,,50,410,61,28.6
972.1,2.87,11.6,7.6,341,,60,467,66,28.6
964.9,2.85,11.1,7.1,330,,70,529,68,28.5
958.2,2.86,10.6,6.8,319,,80,587,67,28.5
951.1,2.94,11.3,6.1,310,,90,650,50,28.5
944.1,3.04,10.9,5.1,303,,100,712,48,28.5
937.7,3.10,10.5,4.4,297,,110,768,48,28.5
932.5,3.14,10.0,4.4,294,,119,814,48,28.5
925.3,3.14,9.3,4.7,294,,129,878,49,28.4
918.4,3.13,8.8,4.8,296,,139,940,50,28.4
911.4,3.13,8.2,4.7,298,,149,1003,52,28.4
905.4,3.15,7.6,4.5,299,,159,1058,53,28.3
898.4,3.10,7.0,4.2,298,,169,1121,55,28.3
892.1,3.13,6.5,4.1,294,,179,1179,56,28.2
885.4,3.12,5.8,4.3,291,,189,1241,58,28.2
878.5,3.10,5.3,4.8,290,,199,1305,62,28.1
871.7,3.07,4.9,5.3,291,,209,1369,60,28.1
865.1,3.14,4.8,5.9,296,,219,1430,45,28.1
858.1,3.18,5.2,7.0,302,,229,1497,34,28.0
851.4,3.23,5.8,8.5,304,,239,1561,24,28.0
844.4,3.29,6.8,9.5,303,,249,1629,12,28.0
837.2,3.41,8.0,10.1,300,,259,1699,4,27.9
830.1,3.46,8.0,10.4,299,,269,1769,4,27.9
823.6,3.49,7.6,10.5,299,,279,1834,4,27.9
817.6,3.51,7.1,10.5,300,,288,1893,4,27.9
810.9,3.55,6.9,10.7,302,,298,1960,3,27.8
805.1,3.50,6.5,10.9,302,,308,2019,5,27.8
799.0,3.39,6.0,11.1,300,,318,2082,7,27.8
793.4,3.33,5.6,11.7,299,,328,2139,8,27.8
787.3,3.25,5.1,12.1,299,,338,2202,8,27.7
781.2,3.21,4.7,12.0,299,,348,2265,8,27.7
775.0,3.17,4.5,11.1,300,,358,2330,7,27.6
768.7,3.17,4.0,9.9,302,,368,2397,6,27.6
763.0,3.17,3.7,9.2,306,,378,2458,5,27.6
757.3,3.17,3.8,9.1,310,,388,2518,4,27.5
751.5,3.21,3.7,9.1,311,,398,2580,4,27.5
746.5,3.25,3.4,8.9,308,,407,2635,3,27.5
741.0,3.29,3.3,8.7,302,,417,2694,3,27.5
735.9,3.27,3.1,8.6,296,,427,2750,1,27.4
731.0,3.20,2.9,8.7,291,,437,2804,1,27.4
725.8,3.19,2.5,8.7,288,,447,2862,1,27.4
720.6,3.25,2.4,8.8,285,,457,2920,1,27.4
714.8,3.26,2.0,9.2,280,,467,2984,1,27.4
709.3,3.29,1.5,9.3,276,,477,3047,2,27.3
703.9,3.38,0.9,8.9,275,,487,3108,4,27.3
698.8,3.39,0.4,8.4,275,,497,3166,5,27.3
693.7,3.37,-0.1,8.1,277,,507,3225,6,27.2
688.5,3.40,-0.4,7.9,279,,517,3286,6,27.2
683.2,3.42,-0.7,7.8,280,,527,3347,6,27.2
678.0,3.33,-1.0,8.0,280,,537,3408,7,27.1
672.9,3.17,-1.4,8.1,277,,547,3468,9,27.1
668.5,3.09,-1.8,8.1,273,,556,3521,12,27.1
663.6,3.13,-2.3,8.1,270,,566,3579,14,27.1
658.6,3.22,-2.8,8.0,271,,576,3639,15,27.0
653.5,3.27,-3.4,8.1,273,,586,3700,16,27.0
648.5,3.22,-4.0,8.2,276,,596,3762,16,27.0
643.4,3.16,-4.6,8.3,279,,606,3823,17,26.9
638.2,3.17,-5.1,8.4,284,,616,3887,17,26.9
633.0,3.17,-5.7,8.6,288,,626,3950,18,26.7
628.1,3.15,-6.3,8.9,290,,636,4011,18,26.7
