
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2012-03-22,ABM,1.0,Matt Tully
 
* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6A25938

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2011-09-15,04:28:51

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
267.7,2,311.6,-1.04,323.4,0,DS,Dobson (Beck),111

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.057,27.1,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005.9,2.65,14.8,6.7,276,,0,110,41,30.1
999.3,2.68,14.5,7.0,271,,10,166,43,30.1
991.9,2.74,13.6,8.7,272,,20,229,44,30.1
985.5,2.81,13.3,9.5,274,,30,283,45,30.1
979.1,2.81,12.6,9.9,276,,40,337,46,30.1
973.0,2.90,12.1,10.1,277,,50,390,47,30.1
967.6,2.93,11.6,10.2,277,,59,436,47,30.0
961.5,2.98,11.1,10.4,278,,69,489,49,30.0
956.3,3.01,10.7,10.5,276,,79,534,50,30.0
950.5,2.99,10.2,10.2,274,,89,584,51,30.0
944.4,2.99,9.6,9.8,274,,99,638,53,30.0
937.8,3.00,9.1,9.3,275,,109,696,54,30.0
931.0,2.97,8.6,8.8,279,,119,756,56,29.9
923.2,2.91,7.9,8.3,283,,129,826,59,29.9
916.0,2.87,7.3,7.8,290,,139,890,61,29.9
908.4,2.81,6.6,7.4,299,,149,960,63,29.8
901.3,2.80,6.0,7.4,304,,159,1023,65,29.8
895.0,2.76,5.4,7.7,305,,169,1081,68,29.8
888.5,2.74,4.9,8.0,306,,179,1141,70,29.8
881.4,2.72,4.2,8.0,309,,189,1206,73,29.7
875.1,2.70,3.7,7.9,311,,199,1264,74,29.7
