
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-07-11,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A12146

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-07-11,02:18:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
267.6,4,294.1,-0.966,284,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.059,26.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1001,2.6,10,11.5,354
1000,2.6,10,11,321
942,2.6,5,15,359
850,3.2,5,22,328
700,2.7,-5,8,310
647,2.6,-9,8,306
599,2.4,-13,14,287
500,2.1,-23,19,300
470,2.3,-25,16.8,293
432,2.2,-31,17,299
397,1.7,-34,20,287
300,1.4,-47,29,283
278,1.5,-50,32,274
242,3,-49,47,268
232,2.9,-48,51,268
221,2.6,-49,53,265
200,2.9,-50,58,262
193,3,-50,56,264
176,2.7,-51,67,265
168,3,-52,61,261
160,3.8,-52,60,260
150,3.7,-54,58,259
133,5.7,-54,45.2,271
110,4.3,-57,46,271
105,4.1,-58,47,262
100,4.1,-58,38,257
82.5,4.1,-64,30.7,280
78.6,3.7,-62,28,272
74.9,5.1,-61,28,288
71.4,5.1,-61,26,281
70,5.3,-60,26,287
61.8,9.6,-57,8,272
59,9.9,-59,5,298
53.6,12.5,-58,16.5,305
50,12.5,-57,9,264
46.5,14,-56,4,286
42.3,15.3,-57,9,327
40.3,15.1,-56,9,285
35,16.6,-55,6,316
33.4,17,-54,4,301
30,16.7,-52,6,318
27.7,15.8,-51,3,306
25.3,15.1,-51,6,331
23.1,13.8,-51,5,320
22,12.9,-51,4,314
20,11.3,-50,4,327
19.2,10.8,-49,6,338
16.7,9.8,-50,6,298
15.3,8.9,-48,6,285
14.6,8.1,-48,3,275
11.1,6,-47,5,182
10.6,6.7,-47,9,178
10,6.3,-47,11,167
9.7,6.2,-46,12,177
8.9,7,-45,11,180
8.1,6.6,-46,17.2,189
8.5,7,-46,15,185
7,5.5,-47,13,242
6.2,4.6,-45,18,203
5.6,3.7,-47,16,235
