
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-08-02,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10760

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-08-02,03:33:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
310.1,4,344.4,-0.933,343,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.068,27.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
995,3.1,16,5.7,343
973,2.9,14,7,2
939,3.2,10,8,11
850,3.2,4,9,354
752,3,-3,12,330
700,2.7,-8,17,329
645,2.5,-12,14,316
596,2.7,-14,8,305
500,2.2,-25,10,313
410,2,-37,15,330
360,1.7,-44,14,337
329,1.9,-48,12,337
314,2.3,-49,13,320
300,2.7,-50,13,327
286,3.3,-51,15,323
274,4.8,-50,19,316
250,8.6,-47,20,310
239,9.2,-45,24,309
228,9.6,-46,27,306
218,9.9,-47,25,297
208,11.2,-46,24,298
200,11.5,-45,21,307
190,10.3,-44,22,312
166,5.8,-47,26,312
159,6.3,-46,26,309
152,6.3,-45,20,311
150,6,-45,19,315
145,5.3,-45,19,325
139,4,-46,21,326
133,2.9,-46,20,329
116,3,-50,17,323
100,4.4,-53,21,313
91.8,4.4,-54,15,327
87.6,4.5,-55,12,322
83.6,5.5,-54,9,342
76.2,7.6,-54,16,340
72.7,9.1,-54,15,323
70,10.3,-55,15,318
63.2,13.9,-53,8,328
60.3,13.8,-54,6,342
57.5,12.9,-54,4,37
54.9,14.6,-54,3,44
50,16.6,-54,4,342
47.7,17.6,-53,3,336
45.6,18.9,-52,4,85
41.5,19.3,-51,6,70
36.2,17.4,-51,4,46
34.5,17.7,-50,6,89
30,16.4,-48,7,80
25.1,14.2,-48,9,79
24,13.4,-48,12,75
22.9,13.3,-48,14,59
21.9,12.4,-48,12,49
20,11.8,-46,8,103
19.1,11.4,-45,6,89
18.3,11.7,-46,7,84
16.7,10.8,-46,7,119
15.2,9.9,-47,9,102
14.6,9.5,-46,11,130
13.9,9.1,-47,13,132
13.3,8.6,-47,11,127
12.2,7.7,-46,11,117
11.1,7.1,-44,16,125
10,6.5,-42,17,138
8.9,6,-43,21,128
8.5,6,-42,19,132
7.8,4.9,-41,23,144
