
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-06-21,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10719

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-06-21,01:28:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
288.2,4,315,-0.952,300,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.023,26.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006,2.4,14,4.1,287
1000,2.5,13,4,287
983,2.7,11,5,288
881,3.1,3,10,257
850,3,1,9,262
700,2.6,-8,17,253
624,2.4,-14,15,254
577,2.3,-18,16,248
500,2.2,-26,16,224
432,1.7,-34,20,193
413,1.8,-36,22,199
379,1.6,-40,24,192
363,1.6,-42,23,185
331,1.9,-47,18,203
300,1.9,-51,21,202
289,2.2,-52,20,218
263,2.9,-54,15,251
240,3.3,-56,20,246
228,3.8,-54,20,251
218,3.7,-52,22,261
200,3.3,-53,23,262
190,3.5,-53,23,262
173,7.5,-51,27,256
158,6.2,-52,26,272
150,5.6,-54,30,263
144,4.7,-54,28,258
137,4.9,-54,27,260
131,6.6,-53,25,266
125,8.9,-53,29,263
114,10.9,-53,21,267
109,10,-54,23,270
104,6.8,-54,25,273
100,5.2,-54,27,271
94.4,3.9,-54,22,266
85.9,5.3,-56,17,275
82,6.3,-56,20,276
78.2,6.6,-57,20,268
74.6,7.4,-58,20,259
70,9.8,-57,14,267
67.8,10.2,-57,14.5,272
61.7,10.5,-57,16,273
58.8,10.2,-59,18,265
53.5,10.9,-57,13,271
50,11.8,-57,14,275
46.4,12.8,-57,15,278
42.2,13.5,-55,19,252
38.4,15.7,-53,12,272
36.7,16.1,-54,10,288
33.4,14.6,-58,11,289
31.8,14.2,-59,15,280
30,14.6,-57,18,276
27.6,15.2,-56,22,291
25.1,14.4,-56,19,283
24,13.8,-56,19,281
22.9,13.9,-56,18,283
21.8,12.7,-58,18,276
20.8,11.7,-58,22,268
20,12.5,-57,24,268
18.9,13.5,-58,27,266
17.2,12.6,-57,32,273
16.4,11.9,-57,33,269
14.9,10.2,-59,35,260
14.2,9.5,-58,34,260
13.5,7.8,-56,34,265
12.3,6.6,-57,33,277
11.8,6.6,-57,35,276
11.2,6.2,-58,40,274
10.7,6,-56,41,274
10,5.6,-54,45,264
7.7,4.7,-53,54,263
7,4.4,-52,56,262
6.7,4.2,-50,55,268
6.4,4.3,-43,54,261
5.4,3.9,-40,56,267
