
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-04-11,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10724

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-04-11,03:57:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
282,4,319.4,-0.917,293,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.028,27.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008,3.3,26,3.6,358
1000,3.5,26,5,351
920,3.8,18,8,305
888,3.8,16,8,311
850,3.9,13,6,312
798,4.6,10,6,324
715,2.3,4,7,268
700,2.3,2,7,257
639,2.5,-2,7,291
570,2.6,-7,8,248
528,1.9,-12,8,253
500,1.8,-15,11,264
468,1.5,-19,12,272
432,2.1,-23,16,263
397,1.9,-27,16,257
381,1.9,-30,19,257
350,2.2,-34,15,272
335,2.1,-35,14,272
300,1.9,-41,13,290
269,2,-47,12,278
234,2,-53,13.4,285
224,1.7,-55,13,285
200,1.5,-59,19,286
185,1.3,-62,20,289
176,1.5,-63,22,292
160,1.6,-64,20,296
150,2.1,-63,19,286
145,2.2,-62,17,285
138,1.7,-63,16,286
119,2.1,-64,20,291
113,2,-64,19,286
103,4.5,-64,12,273
100,4.3,-64,11,273
97.9,4.1,-64,9,283
93.3,4,-64,10,321
88.8,4.3,-64,13,310
76.7,7.3,-62,10,293
73.1,5.9,-62,11,290
70,6.5,-60,9,286
63.3,8.8,-59,7,335
57.5,9.4,-58,7,328
52.3,11,-58,9,312
50,10.8,-58,6,295
45.3,11.1,-57,9,326
39.4,13.3,-52,3,336
35.9,12.8,-53,11,320
34.3,13.2,-52,10,297
31.3,14.2,-50,7,277
30,14.2,-50,4,298
27.2,14.7,-49,1,341
26,14.7,-49,1,316
24.9,15.1,-48,2,283
22.7,14.8,-50,2,315
20.7,15,-49,4,220
20,15.2,-48,3,213
17.3,14.5,-47,3,28
15.8,13.7,-47,4,19
13.8,13.4,-44,5,276
12.6,12.2,-43,4,296
11.5,11.7,-43,10,269
10.6,10.7,-42,10,281
10,10.3,-41,9,265
8.8,9,-42,13,278
8.1,7.9,-42,17,267
7.7,7.7,-42,15,264
7.4,7.3,-42,16,265
7,6.7,-41,18,254
6.5,6,-41,18,249
5.9,5.4,-41,18,267
