
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-02-01,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10207

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-02-01,01:33:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
250.1,4,288.9,-0.955,276,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.011,27.1,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
997,2.8,31,5.7,2
976,3.4,28,7,351
850,3.3,17,9,333
821,3.4,16,9,340
764,3.2,11,10,352
737,3.7,9,8,337
700,3.9,5,9,328
660,3.5,1,7,328
613,2.4,-2,10,346
568,3,-5,6,331
546,2.8,-7,4,325
526,2.8,-10,5,329
500,2.6,-12,8,333
486,2.2,-13,7,340
397,1.7,-26,10,352
335,1.5,-37,8,318
321,2.2,-38,7,291
300,1.9,-40,7,282
281,2.4,-42,7,276
258,4,-42,12,197
246,3.6,-43,18,193
236,2.6,-44,20,183
215,2.2,-48,19,173
200,2.5,-50,15,173
179,2.9,-50,12,182
171,2.2,-52,13,198
163,1.8,-53,15,199
150,1.8,-56,11,180
129,2,-60,11,239
123,1.8,-61,13,230
111,1.8,-63,7,176
101,2.5,-65,4,124
100,2.6,-65,4,132
87.1,3.5,-66,3,79
82.9,3.3,-67,3,81
78.8,4.2,-67,5,82
75,5.5,-66,6,31
70,6,-63,7,21
64.8,6.1,-64,10,50
61.7,7,-63,12,33
58.8,7.5,-63,11,18
53.3,8.5,-62,11,27
50,9.2,-60,8,42
46.1,10.2,-60,9,54
38.1,11.2,-56,6,72
34.7,11.1,-55,12,74
33.1,10.7,-55,11,60
31.6,11.3,-54,8,67
30,12.8,-53,8,83
28.8,13.3,-53,9,78
27.5,13.4,-53,10,68
26.2,13.8,-51,13,62
25,13.5,-51,13,64
23.9,14,-49,13,73
22.9,14.3,-48,15,76
21.8,14.1,-48,15,60
20.9,13.4,-48,13,68
20,13.4,-47,16,88
19.1,12.9,-45,16,84
17.4,12.6,-44,16,79
15.9,12.7,-42,16,79
15.3,12.9,-41,17,83
14.6,12.5,-39,17,84
14,12.4,-38,18,83
12.3,11.7,-35,17,82
10.8,10.6,-35,16,94
10,9.6,-34,17,79
7,5.9,-27,30,89
