
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-05-16,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10726

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-05-16,03:00:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
259.3,4,304.4,-0.966,294,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.010,27.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
994,1,12,6.2,262
937,2.7,9,12,285
850,2.5,4,14,315
700,2.1,-5,18,305
620,1.8,-11,19,307
573,1.9,-15,21,306
551,2.2,-17,26,303
529,2.1,-18,32,298
500,1.7,-20,35,295
449,1.4,-27,37,294
413,1.4,-31,34,297
396,1.4,-33,35,295
379,1.5,-35,33,296
300,1.4,-46,31,297
265,1.5,-52,28,293
253,1.6,-53,27,293
231,1.6,-56,26,291
220,1.9,-56,32,294
210,2.5,-53,35,286
200,2.7,-51,30,278
174,2.4,-54,23,295
166,3,-53,29,279
150,4,-55,28,270
132,4.9,-53,21,268
120,6.4,-55,25,279
109,6.6,-54,20,259
104,6.1,-55,21,274
100,6.7,-56,24,278
94.9,7.4,-56,25,270
90.5,7.8,-56,18,260
86.4,7.1,-58,19,265
82.3,6.2,-58,19,278
78.5,6.9,-57,19,279
71.4,9.1,-56,19,255
70,9.1,-56,14,268
65,11.2,-56,17,284
59.1,10.9,-54,14,265
51.4,11.7,-56,8,303
50,12.4,-56,8,300
46.8,13.6,-56,11,264
44.6,12.5,-55,14,281
42.6,11.5,-54,12,272
38.8,12,-52,4,358
37,11.9,-54,5,313
33.7,12.3,-54,7,339
32.2,12.9,-53,9,266
30,13.2,-53,9,244
28,13.1,-53,8,309
26.7,13.4,-52,11,274
24.3,12.9,-52,10,258
23.2,13,-52,13,260
21.2,12.6,-51,10,291
20.2,12.5,-51,12,264
20,12.6,-51,12,252
19.3,13,-51,11,285
18.4,12.7,-52,11,287
16.8,12.3,-50
16.1,12.9,-51
15.3,12.8,-52
13.4,11.7,-50
12.8,11.6,-50
12.2,11,-51
11.1,9.7,-51
10.6,8.2,-52
10,7.5,-51
8.8,6.2,-50
