
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-09-20,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10762

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-09-20,04:08:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
308.4,4,343.8,-0.969,333,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.094,27.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1001,2.9,16,4.1,329
1000,2.9,15,4,329
944,3.2,9,8.1,339
850,3.1,5,12,292
757,3,3,8,266
700,3.5,1,13,261
652,3.8,-3,19,271
628,3.1,-5,20,271
559,3.5,-13,18,270
537,3.2,-15,18,268
516,3.6,-18,18,273
500,3.8,-19,20,272
457,3.8,-24,23,271
438,3.5,-25,24,277
420,4.1,-27,24,285
403,4.1,-29,22,285
387,3,-32,24,282
370,2.7,-34,27,284
300,2.8,-43,31,277
298,2.9,-44,32,275
285,2.4,-45,35,277
260,2,-49,34,285
248,2,-52,33,288
237,2.9,-51,36,280
226,2.8,-49,39,278
207,2,-49,39,275
200,2.2,-49,38,276
197,2.3,-49,39,278
172,1.7,-51,41,273
150,1.6,-56,34,274
136,2.5,-57,25,267
118,3.9,-60,25,276
112,4.1,-60,25,272
107,4,-60,23,265
100,4.3,-60,19,273
92.6,5.1,-60,14,268
80.2,7.1,-59,12,249
76.5,8.9,-59,9,272
72.9,11.5,-57,5,271
70,11.1,-57,4,281
63.3,11.5,-56,6,280
60.3,13.5,-56,5,222
54.9,13.1,-56,4,171
50,16.6,-54,3,32
47.7,16.9,-54,2,304
45.5,16.9,-53,4,135
43.5,17.3,-52,7,75
41.5,17.2,-53,4,96
39.6,16.9,-52,4,125
37.8,17,-50,5,78
36.1,16.6,-50,7,96
34.5,16.2,-51,5,101
32.9,16.4,-50,5,119
30,15.8,-49,8,92
27.4,16.5,-48,7,98
23.9,13.6,-49,8,86
22.9,12.8,-49,8,83
21.8,13.5,-49,9,92
20,12.4,-48,11,77
19,12.9,-48,10,63
18.2,13,-49,10,76
17.4,11.9,-48,10,81
16.6,11.5,-46,11,95
15.9,12.1,-45,11,91
15.2,11.9,-44,11,93
13.3,10.4,-44,7,107
12.7,10.5,-44,9,115
12.1,9.8,-44,7,105
11.6,10.9,-43,7,109
10.2,9.8,-44,7,102
10,9.5,-44,7,112
8.1,6.8,-44,14,124
7,5.8,-41,15,105
6.2,5.1,-38,16,103
