
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-09-05,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A12148

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-09-05,01:17:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
328.4,4,358.5,-0.957,343,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.058,26.9,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1000,3,16,6.7,338
978,3.2,13,9,340
850,3,4,21,306
815,3.2,6,16,304
786,3.3,5,16,300
700,2.9,-3,21,313
626,2.6,-9,23,314
579,2.9,-13,25,312
556,2.5,-12,25,313
535,2.8,-14,27,310
500,2.4,-18,27,302
474,2.1,-22,26,299
419,2,-29,28,301
402,2,-31,29,298
385,2.7,-33,28,299
369,3,-36,26.6,302
309,2.7,-47,31.2,298
300,2.5,-48,32,298
269,2.8,-52,33,292
245,4.4,-51,32,286
234,3.5,-51,31,281
224,3.2,-50,30,281
214,3.3,-50,32,284
200,3.8,-49,33,281
195,4.1,-49,31,277
186,6.5,-49,28,276
178,7.2,-49,27,283
162,6.7,-49,25,283
150,7.2,-50,25,285
142,5.8,-51,23,285
123,4.2,-54,25,269
118,4.4,-55,23,269
112,5.7,-55,23,280
107,8,-55,23,282
102,9.7,-53,21,284
100,9.2,-52,19,281
93,6.8,-52,8,288
88.8,7.2,-54,4,322
80.8,6.8,-56,13,334
73.6,9.8,-55,11,292
70,12.1,-53,5,250
64,12.8,-52,6,158
55.6,16.5,-53,7,67
53.1,17.9,-53,7,44
50,18.8,-52,5,70
48.4,18.7,-51,7,76
46.2,19.5,-51,11,87
44.1,19.5,-50,11,77
42.2,18.6,-50,12,73
40.3,17.8,-49,11,76
38.5,16,-49,9,80
35.1,17.2,-48,9,99
33.6,16.8,-48,12,106
32.1,15.9,-50,15,107
30.6,15.3,-50,15,103
30,15,-51,15,99
26.7,14.1,-50,18,86
24.3,13.1,-49,17,84
23.2,12.9,-48,20,85
21.2,11.9,-48,16,83
20,11.8,-47,19,85
18.5,12.1,-48,20,83
17.7,11.5,-48,19,97
16.9,11.8,-48,21,99
15.4,10.7,-47,21,106
14.1,10,-46,30,100
12.9,9.2,-44,30,93
12.3,8.8,-44,31,93
10,7.7,-41,31,87
7.6,6,-41,30,83
7.2,5.8,-40,31,89
7,5.6,-40,32,89
5.6,4.5,-38,38,96
