
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-10-18,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A12142

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-10-18,02:44:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
251.1,4,313.7,-0.969,304,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.065,27.2,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
988,3.3,25,11.3,4
967,3.1,22,16,7
870,3.1,14,22,352
850,3.5,15,23,336
840,3.7,15,24,325
755,2.8,10,25,300
700,4.1,6,26,289
652,4,2,25,288
628,4.2,0,26,292
582,4,-5,27,299
560,4,-6,30,299
519,3.2,-11,30,303
500,3.1,-13,29,306
460,3.7,-18,29,305
425,4.4,-21,32,295
392,3.6,-22,36,288
376,3.3,-24,38,285
346,1.9,-28,43,279
318,2.5,-33,47,277
300,1.5,-36,47,278
279,1.4,-40,46,278
267,1.4,-43,47,277
255,1.5,-45,47,274
233,2.2,-49,44,270
200,2.1,-57,44,277
184,2.1,-61,46,276
176,1.9,-62,50,273
150,1.6,-61,46,277
131,1.7,-60,32,268
125,1.9,-60,27,270
108,1.8,-67,26,263
100,1.7,-69,26,269
92.9,3,-69,28,280
88.4,5.9,-66,23,279
84.2,7.4,-62,18,265
80.2,8.7,-61,9,259
72.8,8.6,-64,9,266
70,8.9,-65,12,256
66,10.1,-63,9.2,243
62.8,12,-61,9,250
59.9,14.2,-58,3,206
57.1,14,-59,3,247
51.9,11.8,-57,2,86
50,13.2,-56,5,106
47.2,14.1,-56,7,82
43,15.1,-57,7,32
41,15.2,-56,5,59
37.3,16,-55,5,59
32.4,15.4,-53,5,17
30,15,-54,4,44
25.7,14.2,-52
21.3,12.9,-50
20,12.7,-49
18.6,12.2,-49
17.7,12,-49
16.2,11.5,-49
15.5,11.1,-49
14.8,10.6,-49
14.1,10.4,-48
13.5,10,-47
12.9,9.7,-46
12.3,9.3,-45
11.3,8.9,-43
