
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2002-12-18,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A12161

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2002-12-18,01:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
257.7,4,298.7,-0.937,280,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.009,26.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008,2.3,20,2.6,187
1000,2.5,19,3,188
919,3.4,21,4,204
850,3.2,19,5,218
771,3.1,14,7,244
744,3.3,12,9,247
700,3,7,11,246
642,2.6,2,11,244
596,2.7,-3,10,232
552,3,-8,11,239
531,2.7,-11,9,241
510,2.3,-12,10,252
500,2.4,-14,9,254
453,2.2,-20,12,258
417,2.2,-24,12,259
400,1.9,-26,13,255
324,1.7,-38,12,249
300,1.8,-42,11,258
284,1.6,-44,9,275
248,1.2,-50,14,289
200,1.5,-61,14,288
186,1.8,-64,15,293
169,3.8,-64,16,280
150,4.6,-63,13,256
146,4.7,-62,12,257
132,4,-61,12,273
126,4,-60,12,260
120,4.6,-59,12,261
104,4.7,-60,8,257
100,3.4,-61,10,273
94.5,2.8,-62,11,267
85.8,3.4,-64,10,254
81.7,3.8,-65,10,230
70.5,5.2,-63,3,260
70,5.5,-63,2,254
67.1,7.2,-62,2,256
60.9,7.5,-63,3,202
55.3,10.6,-62,4,172
50,11.4,-61,6,170
47.8,11.5,-60,8,148
43.5,12.2,-58,10,96
39.5,12.4,-57,4,126
36,13.1,-54,6,103
34.3,12.6,-54,6,99
31.3,13.1,-53,5,107
30,12.3,-53,8,119
28.5,11.7,-52,11,107
27.2,11.4,-52,11,92
26,10.7,-51,10,78
23.7,11,-49,11,79
22.6,11.6,-48,9,73
20,12.7,-46,13,79
18.1,13.1,-44,12,74
17.3,13.1,-43,12,75
15.8,12.6,-41,13,86
15.1,12.1,-40,13,93
14.5,12.1,-39,13,97
12.7,11,-37,16,97
11.6,10.4,-35,15,105
10,9,-34,17,96
8.3,7.6,-33,19,78
7,6.6,-29,20,83
6.7,6.2,-28,24,90
