
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-05-27,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,29,Macquarie Island,AUS,94998

#INSTRUMENT
Name,Model,Number
ECC,6A,6A16125

#LOCATION
Latitude,Longitude,Height
-54.50,158.94,7.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-01-18,23:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
253.4,2,295.7,-1.01,298.2,0,ZS,Dobson (Beck),12

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS80,,0.034,25.7,Constant_ib2,pump,

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005.3,0.98,6.4,4.6,318,,0,7,49,28.8
999.9,1.07,4.7,4.7,311,,8,51,54,28.8
994.1,1.15,3.9,4.7,308,,17,98,57,28.9
988.3,1.21,3.5,4.8,304,,27,145,57,28.9
982.6,1.23,3.1,5.0,300,,37,193,57,28.9
977.5,1.25,2.7,5.1,296,,46,235,56,29.0
973.0,1.26,2.4,5.2,293,,55,273,54,29.0
967.3,1.27,2.0,5.4,289,,66,320,53,29.0
962.6,1.28,1.6,5.6,286,,75,360,57,29.0
957.2,1.27,1.1,5.8,284,,85,405,56,29.1
951.6,1.27,0.7,6.1,281,,95,452,56,29.1
946.2,1.26,0.2,6.3,279,,104,497,58,29.1
940.2,1.28,-0.2,6.6,278,,114,548,60,29.1
934.3,1.26,-0.6,7.0,277,,124,599,59,29.1
927.8,1.25,-1.1,7.3,276,,134,655,58,29.1
922.0,1.27,-1.4,7.6,276,,143,705,58,29.2
916.4,1.27,-1.8,7.9,275,,152,753,58,29.2
909.6,1.26,-2.1,8.2,275,,162,812,56,29.2
902.7,1.27,-2.5,8.4,274,,172,872,57,29.2
896.4,1.25,-3.1,8.6,270,,182,928,58,29.2
890.2,1.25,-3.7,8.8,269,,191,982,58,29.2
884.4,1.25,-3.9,9.3,269,,200,1035,52,29.2
878.6,1.26,-4.0,9.6,270,,209,1087,48,29.2
873.7,1.24,-4.2,9.7,272,,217,1131,45,29.2
868.0,1.25,-4.2,9.6,274,,226,1182,37,29.3
862.9,1.26,-4.1,9.5,276,,235,1229,34,29.3
858.0,1.25,-4.4,9.5,277,,243,1273,32,29.3
851.8,1.25,-4.7,9.4,278,,253,1331,31,29.3
