* This file was re-written by PREP_CSX to apply WOUDC correction data.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-01-26,ABM,1.0,Atmosphere Watch

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Fantasy Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A1956

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-01-26,23:20:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
272,4,303,,303,0,0,Dobson,006
* Correction factor was 0.993 but not applied
* Residual Ozone was 31

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.01,26.2,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1011,1.61,8,14.9,301
1000,1.52,7,16,299
975,1.3,4,18,294
905,1.31,-1,21,278
850,1.24,-4,20,277
748,1.2,-11,20,267
700,1.41,-13,22,260
639,1.27,-16,23,277
500,1.09,-28,29,270
404,0.9,-40,39,265
369,1.53,-44,45,266
338,1.02,-48,48,265
322,0.94,-51,50,264
300,1.66,-54,51,266
280,1.91,-57,52,267
243,5.37,-54,42,271
232,5.51,-53,40,271
200,5.42,-51,37,271
150,4.69,-50,32,280
102,7.74,-48,21,294
100,7.63,-48,22,294
92.8,6.97,-48,23,286
80.9,10.2,-48,20,277
77.3,11.3,-47,19,285
73.9,11.9,-46,15,293
70,11.9,-46,10,287
67.6,12.5,-46,10,301
64.6,12,-47,12,306
61.7,12.4,-47,15,327
56.4,13.1,-46,13,286
50,13.1,-47,16,297
47,13.8,-46,10,304
41.1,14.3,-45,6.5,325
37.6,14,-45,10,326
32.8,13.1,-44,8,292
30,14.5,-44,3,282
23,11.5,-41,3,43
20,11.2,-39,5,55
16.9,9.39,-37,5,49
13.6,8.46,-34,3,39
10,6.48,-28,4,70
7.6,4.84,-24
