
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-09-29,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4990

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-09-29,23:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
321.2,4,344.7,-0.969,334,0,5,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.143,26.49,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1021,2.81,5,10.8,304
1000,2.98,3,12,294
914,2.94,-5,12,293
850,3.26,-3,17,268
815,3.29,-2,19,269
755,2.58,-5,19,268
700,2.32,-8,23,258
647,2.14,-10,22,259
598,2.97,-13,24,248
500,2.64,-22,34,251
432,2.24,-29,38,261
365,1.95,-36,45,265
306,1.72,-45,47,265
300,1.84,-46,47,264
292,2,-48,47,262
220,1.68,-62,58,251
200,2.66,-59,46,261
182,3.38,-61,43,259
165,3.42,-60,41,255
150,3.7,-57,43,261
143,4.05,-56,39,255
136,6.06,-55,37,260
130,6.79,-56,39,262
118,6.47,-56,38,265
108,7.44,-53,39,256
103,7.78,-54,39,261
100,7.7,-54,37,260
85.5,9.17,-54,37,257
81.5,9.98,-55,38,253
74.3,16.3,-52,34,267
70,17.8,-52,39,264
67.7,17.8,-52,39,262
64.6,15.7,-52,38,261
61.7,16.1,-52,39,264
56.3,13.3,-53,41.8,261
53.7,13.6,-52,38.8,265
50,15,-51,41,256
46.8,15.8,-50,37,255
44.7,16.3,-50,38,255
42.7,16.4,-49,39,265
40.8,17,-49,39.1,271
38.9,16.6,-49,39,273
33.9,16,-50,42,268
30,14.9,-52,43,265
26.9,14.6,-48,46,263
24.6,14.1,-46,44,264
22.5,13,-46,45,269
21.5,12.6,-47,44,269
20,12.2,-47,43,265
16.4,10.8,-45,46,265
15,10.5,-44,44,269
14.3,9.59,-44,43,269
13.1,8.94,-43,44.1,254
12,9.08,-40,40,255
12.5,8.77,-42,42,254
11,8.6,-39,40,256
10,7.81,-36,41,262
8.1,6.2,-34,39,255
7,5.7,-31,38,263
6,4.59,-33,36,259
5.8,4.25,-33,36.3,257
5.5,4.12,-32,37,253
5.1,3.53,-30,32,246
