
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-07-13,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4965

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-07-13,23:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
314.3,4,354.1,-0.918,325,2,5,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.033,25.72,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006,2.92,4,16.5,285
1000,2.97,4,17,285
970,3.26,1,21,280
850,2.99,-6,29,255
700,2.59,-10,35,253
500,1.88,-25,44,252
300,1.25,-53,56,235
280,1.42,-57,55,237
267,1.25,-60,54,238
243,1.25,-65,53,241
220,1.43,-69,52,243
200,3.24,-70,51,245
150,11,-66,45,246
127,15,-64,44.9,246
121,11.4,-64,47,250
115,9.93,-64,46,249
100,15.6,-62,47,254
94.8,17.7,-63,46,254
81.8,17.3,-64,52,245
77.9,17.5,-64,52,250
70,16.8,-63,50,257
58.1,18.9,-63,52,255
50,17.7,-64,59,264
43.3,16.9,-65,57,255
39.3,16.5,-65,64,259
33.9,15.5,-66,70,257
30,14.2,-65,69,255
25.2,12.7,-63,72,261
20,9.77,-66,82,260
15.4,7.24,-68
13.9,6.48,-68
10.8,5.03,-68
