* This file was re-written by PREP_CSX to apply WOUDC correction data.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-02-09,ABM,1.0,Atmosphere Watch

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Fantasy Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A3784

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-02-09,23:30:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
115,4,199,,259,0,0,Dobson,006
* Premature flight termination at 35hPa
* Correction factor was 1.303 but not applied
* Residual Ozone was 84

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.03,27.1,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1031,0.7,12,6.7,317
1000,1.14,6,13,299
924,1.34,3,15,300
850,2.1,3,15,290
796,2.05,2,14,281
739,1.21,1,19,266
700,1.44,-1,19,264
566,2.37,-10,26,259
524,2.63,-14,28,253
500,2.49,-16,26,254
411,1.94,-26,32,257
378,1.83,-31,31,253
300,1.64,-43,34,250
242,1.45,-55,34,249
200,1.66,-63,40,248
173,2.72,-61,34,255
157,2.49,-60,39,253
150,3,-59,35,257
143,1.92,-59,35,257
136,2.08,-59,37,259
130,3.3,-58,36,252
124,2.95,-58,36,253
118,3.15,-58,33,250
100,4.53,-57,25,250
92.9,4.61,-58,20,248
88.6,5.04,-57,22,259
76.9,8.57,-54,17,244
70,7.89,-54,15,253
60.9,9.03,-54,10,264
58.1,10.3,-53,12,284
55.5,10.7,-53,15,262
52.9,10.3,-53,15,246
50,10.9,-52,9,218
46.1,11.5,-52,4,274
44,11.6,-53,5,264
40.1,12.3,-51,6,199
34.9,11.5,-51,3,194
