
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-10-13,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4991

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-10-13,23:25:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
307.8,4,339.6,-0.942,320,0,0,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.038,26.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1020,2.01,6,4.6,252
1000,2.46,3,5,239
984,2.84,1,7,234
912,2.77,-4,12,215
850,3.23,-2,12,212
845,3.29,-2,12,214
814,3.28,-2,15,217
755,2.46,-3,16.9,220
700,2.31,-5,16,223
623,2.79,-10,19,226
532,2.33,-17,22,219
511,2.63,-19,20,218
500,2.53,-21,20,219
471,1.99,-24,20,225
382,2.68,-34,21,215
300,1.94,-48,24,216
243,1.49,-59,24,216
220,1.45,-63,26,219
200,3.83,-61,24,217
190,3.83,-58,28,227
173,4.8,-54,33,227
158,4.22,-54,35,229
150,2.94,-54,35,221
144,2.77,-54,31,219
137,3.11,-55,31,229
131,4.06,-54,30,240
125,4.27,-53,35,238
119,3.84,-53,36,241
109,4.33,-51,33,235
100,5.59,-51,35,240
90.4,7.77,-50,29,237
75.3,9.29,-50,32,248
70,10.7,-50,30,251
59.8,14.8,-48,31,248
57.2,15.1,-48,27,253
50,16.7,-46,28,249
47.7,16.8,-46,30,255
45.6,17.3,-47,28,253
41.6,17.9,-45,28,257
38.1,17.7,-46,27,261
34.8,16.8,-46,26,264
33.2,16.5,-46,28,254
31.8,16.4,-46,26,259
30,15.8,-45,29,259
30.4,15.9,-45,29,262
27.8,15.4,-45,25,262
26.5,15.4,-45,26,268
24.3,14.6,-45,23,267
22.2,13.4,-46,25,272
20,12.9,-45,27,264
19.4,12.2,-46,26,264
16.9,11.1,-43,22,270
14.2,9.95,-44,26,270
13,9.94,-43,23.7,281
10,7.31,-44,23,266
9.5,7,-43,21,275
9.1,6.96,-43,23,276
8.7,6.45,-43,23,279
7,5.39,-41,20,286
5.8,4.6,-39,22,288
