* This file was re-written by PREP_CSX to apply WOUDC correction data.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-05-04,ABM,1.0,Atmosphere Watch

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Fantasy Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4956

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-05-04,23:33:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
212,4,245,,293,0,3,Dobson,006
* Suspected pump problems, reading low entire flight
* Correction factor was 1.196 but not applied
* Residual Ozone was 33

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.04,26.2,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1016,4.44,6,300,13.4
1000,3.62,4,299,14
981,2.63,3,297,15
876,2.38,-2,288,19
850,2.28,-4,286,20
723,2.36,-10,273,25
700,2.04,-10,271,26
669,2,-12,267,28
618,1.67,-14,261,30
527,1.65,-22,249,35
500,1.47,-24,245,37
375,1.01,-41,226,46
359,1.06,-44,221,51
300,0.9,-52,215,53
248,1.45,-58,216,47
200,3.63,-58,231,34
186,4.24,-56,232,34
178,3.94,-56,232,34
169,4.38,-55,233,34
154,4.66,-53,234,33
150,4.21,-53,234,33
147,3.92,-54,234,33
140,4.34,-54,235,33
134,5.23,-55,235,33
116,4.29,-55,237,33
100,7.23,-55,238,32
87.8,10.1,-56,240,32
83.7,10.9,-56,240,31
76.2,9.96,-56,241,31
70,13.6,-56,242,31
66.1,14.7,-56,243,31
63.1,12.4,-55,243,31
57.4,14.8,-54,244,30
50,15,-53,246,30
45.5,13.8,-52,247,30
43.4,14.2,-51,247,29
39.6,13.6,-51,248,29
37.8,13.9,-51,249,29
34.5,13.6,-51,250,29
32.9,13.1,-51,250,29
31.4,12.1,-51,251,28
30,12.4,-52,251,28
28.6,11.3,-53,252,28
27.3,11.5,-53,252,28
26.1,9.74,-51,253,28
26.1,9.74,-51,253,28
23.8,8.63,-49,254,28
22.7,7.57,-50,254,27
21.7,7.89,-49,255,27
20,7.36,-49,256,27
14.4,4.68,-43,264,28
