* This file was re-written by PREP_CSX to apply WOUDC correction data.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-03-30,ABM,1.0,Atmosphere Watch

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Fantasy Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4950

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-03-30,23:17:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
249,4,309,,309,0,0,Dobson,006
* Correction factor was 0.999 but not applied
* Residual Ozone was 60

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.04,26.4,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
995,1.72,7,11.3,317
960,1.86,3,12,310
925,1.84,0,14,304
850,1.71,-5,18,292
700,1.42,-16,17,296
652,1.34,-20,16.9,292
626,1.31,-22,19,289
530,1.12,-32,22,301
500,1.58,-34,24,303
446,1.63,-39,28,304
408,2.63,-41,35,311
357,1.48,-45,41,318
300,7.1,-43,39,321
299,7.11,-43,39,321
250,5.76,-40,35,321
240,5.84,-40,33,320
219,5.42,-42,32,320
200,6.22,-42,34,321
192,5.74,-42,34,321
161,5.26,-43,31,326
150,5.74,-45,32,330
140,5.69,-45,31,330
128,5.91,-46,28,325
123,5.55,-47,24,308
117,4.65,-47,0,0
100,6.81,-50,0,0
85.2,13.4,-50,0,0
74.3,9.33,-50,0,0
70,10.4,-50,0,0
61.8,12.4,-50,0,0
53.8,13,-52,0,0
50,12.4,-52,0,0
46.8,12.4,-51,0,0
42.7,12.1,-51,0,0
40.8,13,-51,6.7,329
37.2,11.7,-51,9,319
35.5,11.9,-52,10,310
33.9,11.3,-52,10,311
32.4,12.1,-50,11,316
30.9,12.4,-50,10,322
30,11.9,-50,10,324
28.2,12.4,-50,8,319
26.9,12.2,-51,9,320
25.7,12.5,-50,9,295
24.6,12.4,-50,7,290
23.5,12.7,-51,5,299
22.4,12.3,-51,2,276
21.4,11.6,-51,4,353
20,11.6,-51,8,350
17.8,10.9,-49,7,342
16.2,9.35,-48,4,316
13.5,8.41,-48,5,281
