* This file was re-written by PREP_CSX to apply WOUDC correction data.

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-02-24,ABM,1.0,Atmosphere Watch

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Fantasy Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4959

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-02-24,23:18:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
126,4,214,,285,0,5,Dobson,006
* Premature flight termination at 33hPa
* Correction factor was 1.327 but not applied
* Residual Ozone was 88

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.12,25.8,constant_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1001,1.16,8,14.4,320
1000,1.16,8,15,320
966,1.34,6,20,307
850,1.35,3,29,280
833,1.42,2,29,279
803,1.39,1,28,278
700,1.2,-5,29,278
664,1.22,-8,31,278
591,1.75,-13,34,265
525,1.77,-17,38,264
504,1.93,-18,39,268
500,1.92,-19,40,267
484,1.86,-20,44,265
446,1.42,-24,48,276
428,1.41,-26,48,276
394,1.64,-31,48,268
346,1.82,-37,55,266
332,1.55,-39,58,265
317,1.17,-41,57,266
300,1.72,-43,60,265
290,1.87,-45,62,263
278,1.83,-47,63,262
253,2.29,-49,63,259
242,2.25,-50,56,260
231,2.24,-51,57,263
221,2.51,-50,56,260
200,2.67,-50,45,261
184,2.76,-50,46,258
176,2.61,-50,42,262
150,3.26,-51,30,257
133,3.57,-51,28,265
121,3.16,-53,30,271
116,3.11,-54,28,263
100,4.76,-53,20,271
75.9,7.25,-55,14,279
72.4,7.87,-56,14,271
70,9.02,-55,14,277
60.1,11.7,-52,10,271
54.8,11.3,-53,10,287
50,11.7,-52,9,258
47.7,12,-51,6,253
45.5,11.6,-53,8,262
41.5,11.7,-52,7,274
37.8,12.9,-51,5,333
34.5,11.6,-51
32.9,12.1,-51,3,194
