
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-12-06,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4983

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-12-06,23:25:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
308.6,4,345.1,-0.962,332,0,0,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.054,26.0,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1007,1.5,8,11.8,310
1000,1.55,7,13,304
972,1.75,3,16,287
850,1.59,-4,19,281
775,1.71,-7,21,270
700,1.71,-8,23,274
639,2.39,-9,33,268
614,2.32,-10,30,267
500,2.24,-21,37,266
464,2.25,-25,37,265
410,1.51,-32,38,263
376,1.46,-36,42,266
344,2.41,-40,42,263
330,1.35,-43,42,260
300,1.41,-47,43,262
275,1.07,-51,44,261
250,1.37,-55,41,261
217,3.86,-55,32,271
200,4.85,-52,31,266
189,5.23,-51,30,272
181,5.21,-51,28,272
172,4.96,-52,26,281
157,5.15,-51,30,278
150,5.04,-52,28,270
143,4.73,-51,23,268
131,6.67,-50,19,274
109,8.35,-50,19,295
104,9.73,-49,24,292
100,11.1,-48,20,283
94.9,11.5,-46,16.3,286
86.7,9.36,-47,16,298
82.8,11,-47,15,293
79.2,11.2,-47,16,288
70,14.1,-46,13,273
69.1,14.4,-45,11,275
66.1,14.6,-45,9,326
60.4,14.2,-46,16,309
57.7,13.8,-47,15,283
55.2,14.3,-46,8,306
52.7,15.3,-46,10,296
50,15.9,-46,9,319
48.2,16,-46,10.3,326
38.4,15.2,-46,6,348
36.8,15.9,-45,6,347
30,14.6,-45,7,26
26.8,14.5,-44,8,22
24.5,13.9,-44,8,9
22.4,13,-43,6,33
20,11.9,-43,8,65
18,11.5,-41,10,64
17.2,11.3,-41,10,61
14.4,9.57,-40,12,71
13.8,9.66,-40,13,75
12.1,8.84,-38,14,85
11.6,8.31,-37,14,87
10,7.46,-38,15,88
7,5.49,-33,19,82
6.9,5.41,-33,19,82
