
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-12-15,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4986

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-12-15,00:09:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
276.9,4,318.4,-0.989,,0,0,Dobson,006
* unexplained O3 behaviour @ 14 hPa

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.027,26.09,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1013,0.89,8,8.8,260
1000,1.1,5,9,257
977,1.48,1,10,251
850,1.46,-8,10,251
839,1.46,-8,11,245
746,1.46,-12,15,250
700,1.71,-13,16,251
637,1.93,-15,20,257
612,1.94,-16,24,257
588,1.96,-17,27,257
543,1.66,-20,27,258
500,1.49,-25,30,254
460,1.86,-27,32,259
423,1.09,-31,37,259
406,1.4,-33,38,260
372,1.3,-38,41,260
326,1.54,-45,47,265
300,1.41,-49,50,262
284,1.57,-51,48,263
272,2.3,-52,47,263
248,4.73,-51,44,264
226,5.53,-49,42,264
206,4.53,-48,39,265
200,4.55,-48,38,265
188,5.03,-48,36,266
180,4.98,-48,35,266
172,5.47,-48,34,266
157,5.03,-49,31,267
150,5.41,-49,30,267
131,6.81,-49,26,270
119,6.91,-50,23,269
114,7.7,-49,21.8,279
109,6.96,-50,23.7,282
100,6.96,-50,23,280
94.8,7.63,-50,21,280
90.5,7.28,-50,17,293
86.5,8.41,-50,16,282
82.6,9.73,-50,9,282
75.3,9.72,-50,16,299
70,11.9,-49,16,280
68.7,12.3,-49,14,280
65.7,12.2,-49,8,283
62.7,11.6,-49,11,299
59.9,11.6,-50,13,312
54.7,12.6,-48,12,307
50,14.8,-47,9,330
43.6,16,-46,5,350
38.1,14.9,-47,7,355
34.8,13.8,-47,9,346
33.2,13.9,-47,7,350
30,12.3,-46,11,11
30.4,12.3,-46,12,11
27.7,12.9,-44,8,18
25.4,12.3,-44,7,20
24.3,11.6,-43,9,6
21.2,11.7,-42,9,33
20,11.5,-41,10,35
17.8,10.1,-41,10,50
15.6,9.98,-39,12,33
14.9,9.69,-39,13,48
13.1,13,-37,16,61
12.5,8.88,-36,12,60
11.5,7.67,-36,17,57
10,6.89,-35,18,88
9.3,6.35,-34,21,61
8.5,6.19,-32,22,63
