
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-11-02,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4972

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-11-02,23:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
315,4,349.4,-0.971,339,0,3,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.042,27.37,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1009,2.22,7,16,303
1000,2.24,6,19,299
871,2.85,3,25,298
850,2.69,2,26,301
808,2.49,1,25,303
700,2.56,-5,24,283
500,2.08,-23,31,265
412,1.81,-33,29,275
361,1.69,-41,32,267
346,1.9,-42,29,272
300,1.75,-50,31,270
288,2.2,-52,31,275
275,2.34,-53,29,279
263,1.98,-55,30,281
250,2.14,-56,31,277
239,3.1,-57,30,279
228,4.54,-55,27,278
218,5.21,-54,25,280
208,4.24,-52,27,278
200,3.67,-51,27,278
189,3.7,-51,28,281
181,3.06,-51,29,280
173,2.87,-50,26,276
157,3.26,-51,25,273
150,3.37,-51,26,280
119,6.04,-50,23,267
100,8.59,-49,18,286
95,10.3,-48,23.5,290
86.8,13.5,-47,20,274
82.9,12.6,-47,18,278
79.2,12.9,-47,19,278
75.7,14.4,-47,20,277
70,14.7,-47,19,284
66.1,13.2,-46,19.9,293
60.4,13.8,-46,18,291
57.7,14.6,-46,20,284
50,15.9,-46,20,272
48.2,16.1,-46,16,271
46.1,16.1,-45,13,275
40.3,15.9,-45,11,293
38.5,16.5,-44,9,289
36.8,16.8,-44,8,307
32.2,15.6,-44,10,300
30,15.9,-43,7,313
29.4,16.1,-43,7,321
20,12.3,-43,6,353
18,11.5,-42,9,28
16.5,10.6,-42,8,10
13.8,9.99,-40,8,7
12.1,9.16,-39,7,29
11.6,8.59,-39,9,31
10,7.59,-39,10,28
7,5.42,-34,14,54
6.6,5.11,-33,15,60
