
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
1999-08-25,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4966

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,1999-08-25,23:21:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
298.2,4,314,-1.064,334,2,5,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.00,25.69,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,3.15,6,12.9,356
1000,3.15,6,14,356
850,2.93,3,27,329
747,2.69,-2,30,337
700,2.76,-5,28,343
692,2.8,-6,30,341
641,2.49,-10,31,332
593,2.66,-15,30,333
547,2.5,-17,27,333
500,2.65,-23,27,335
427,2.56,-31,29,345
410,2.02,-33,31,349
392,1.73,-36,31,347
329,1.46,-46,35,336
300,1.71,-51,33,340
249,2.13,-59,33,338
226,3.26,-60,30,332
200,3.79,-63,28,311
186,4.09,-64,27,326
169,5.85,-60,28,295
161,5.67,-59,29,293
153,6.02,-59,28,298
150,5.86,-59,31,297
139,5.37,-58,35,284
127,4.12,-58,34,279
121,3.75,-59,37.5,281
115,3.97,-58,38,273
110,5.77,-58,34,272
105,6.44,-59,37,272
100,6.54,-59,40,272
95.1,6.22,-58,42,270
90.7,6.32,-59,40,270
82.4,7.34,-60,40,272
78.5,8.42,-58,41,270
74.9,9.76,-57,40,272
70,9.96,-58,44,270
68.1,9.86,-59,46,270
64.9,9.97,-58,52,270
61.9,11.4,-57,52,265
59,11.7,-58,53,260
56.3,12.3,-56,52,259
53.7,12.3,-57,53,259
50,13.8,-57,53,262
46.6,14.5,-56,53,263
44.5,13.6,-54,55,263
42.4,13.4,-54,55,264
38.6,13.6,-55,55,266
36.8,13.7,-56,56,264
33.5,14.5,-56,56,265
32,14.7,-55,61,263
30,15,-55,62,262
30.5,15.1,-54,62,262
29.1,15,-55,62,263
25.3,13.9,-55,65,263
23,13.1,-55,65,263
22,12.5,-56,67.6,265
20.9,12.6,-55,71,263
20,12.5,-54,72,261
19.1,11.5,-54,74,264
18.2,10.8,-54,73,262
17.4,10.9,-52,72,264
16.6,10.8,-52,73,267
14.4,9.74,-54,79,267
13.8,9.26,-54,78,266
12,8.1,-54,79,267
11.4,8.48,-54,80,267
10.4,7.02,-54,84,268
10,6.84,-53,84,269
8.2,5.9,-53,87,268
7,4.71,-54,91,265
5,3.57,-51,96,266
4.1,2.85,-50,94,269
3.8,2.47,-50,95,274
3.4,2.21,-47,101,276
