
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-10-08,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14977

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-10-08,02:59:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
324.5,4,368.5,-0.969,357,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.011,27.20,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006,2.2,11,7.2,201
1000,2.3,10,7,198
984,2.6,9,7,199
850,2.5,-2,10,233
757,2.5,-7,10,241
728,2.7,-8,13,237
700,2.6,-8,17,248
623,2.5,-13,21,261
599,2.7,-15,22,265
576,2.3,-17,24,267
510,2.6,-22,32,276
500,2.5,-23,33,275
470,2,-27,34,278
432,2,-32,39,278
414,2.4,-32,44,278
380,2.5,-35,51,281
348,2.5,-39,59,284
348,2.5,-39,59,284
333,1.7,-41,59,285
319,1.7,-44,60,284
300,2.4,-47,59,284
278,2.7,-51,58,290
221,6.8,-49,39,284
200,3,-50,36,283
192,2.6,-50,36,282
168,2.9,-50,30,280
150,3.4,-51,26,276
127,5,-51,22,283
116,6.1,-52,21,278
106,6.9,-52,22,279
101,7.8,-51,16,279
100,8.2,-51,15,280
96.4,9.8,-51,11,289
92,11,-51,10,297
83.9,12.9,-51,12,299
80.1,12.9,-50,9,294
76.5,13.4,-50,5,287
70,13.3,-51,6,290
60.8,16.8,-51,4,334
58.1,15.5,-50,3,314
53,16.9,-48,3,26
50,16.9,-48,6,49
48.4,17.1,-47,6.6,69
44.2,16.9,-48,8,39
42.2,17.2,-48,8,47
40.3,17.2,-48,10,47
30,15.4,-46,13,59
28.1,15.1,-46,15,77
26.8,15.8,-45,15,78
24.5,16,-45,16,81
23.4,15.1,-45,17,79
21.4,14.3,-45,18,79
20,14.1,-43,21,84
17.9,13.8,-42,22,85
17.2,13.3,-42,21,84
16.4,12.5,-41,22,86
15,11.4,-41,27,80
13.8,10.8,-41,27,85
12.1,9.7,-39,28,74
11,9.1,-37,28,75
10.1,8.3,-37,32,81
10,8.1,-37,32,81
9.3,7.3,-36,32,82
8.9,7,-35,35,81
8.5,6.9,-35,35,81
8.2,6.5,-35,36,81
