
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-03-06,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A12153

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-03-06,01:04:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
263.9,4,297.1,-0.956,284,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,26.7,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1009,1.2,19,3.1,187
1000,1.3,17,3,191
952,1.4,12,4,212
850,3.4,10,5,260
824,3.3,10,6,273
766,3.5,8,6,301
739,2.5,7,5,296
700,2.5,5,6,331
637,2.2,-2,5,334
590,2.3,-6,6,332
568,2.3,-9,7,300
500,2.1,-16,12,294
466,2.3,-20,13,304
429,2.6,-25,12,300
379,2.6,-31,9,272
348,1.5,-35,10,266
333,1.6,-37,10,264
300,1.6,-43,11,266
279,1.7,-47,12,266
266,1.7,-50,10,275
232,2.8,-54,10,284
221,2.5,-56,11,270
211,2.7,-56,11,272
200,2.9,-56,14,262
175,2.6,-57,15,257
159,2.6,-57,14,266
150,2.6,-58,16,262
131,3,-59,17,263
125,3,-59,17,264
114,3.6,-61,16,266
100,3,-63,10,295
93.5,3.4,-64,16,286
89.1,4.2,-64,16,269
84.8,5.6,-62,13,276
80.8,5.8,-62,14,272
77,5.6,-62,10,260
73.3,7.7,-61,9,273
70,8,-60,7,253
69.9,8,-60,6,251
66.6,6.9,-60,2,137
63.5,7.1,-60,4,225
60.5,7.7,-61,8,336
54.9,9.9,-60,7,301
52.4,10.5,-59,4,309
50,10.5,-57,4,220
47.6,11.3,-55,4,113
39.4,10.9,-55,6,44
37.6,11.1,-55,6,30
32.7,13.7,-50,2,126
31.3,13.7,-49,4,67
30,14.3,-49,7,52
29.9,14.4,-49,7,52
27.3,13.8,-49,8,34
26,14,-49,5,10
23.8,13.7,-47,2.5,23
21.7,13.2,-46,6,22
20.8,13.6,-46,3,56
20,13.3,-46,3,29
19,12.9,-46,3,19
18.1,12.9,-46,2,28
17.3,12.4,-45,2,309
15.8,12.1,-43,4,114
15.2,11.7,-42,4,114
14.5,11.5,-41,3,84
13.9,11.2,-41,6,62
13.3,11,-41,7,62
12.2,9.9,-42,7,30
11.1,9.6,-41,3,206
10,8.5,-38,7,138
9.3,8.1,-36,9,99
8.9,7.7,-35,7,84
8.2,7.1,-35,14,64
7.2,6.3,-34,6,66
7,6.1,-34,6,65
5.8,5,-30,9,79
