
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-03-20,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10740

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-03-20,02:53:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
281.4,4,318.4,-0.967,308,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,27.3,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1000,2.3,16,5.1,282
977,2.6,13,7,280
850,2.3,2,13,261
783,2.2,-3,12,254
726,2.2,-7,11,261
700,2.4,-8,11,259
646,3,-11,12,232
597,2.9,-13,19,230
552,5.5,-16,19,240
509,6.9,-18,26,242
500,6.4,-18,28,242
489,5.9,-18,30,242
470,5.5,-20,33,244
433,3.3,-25,37,241
399,6.3,-27,47,246
366,2.8,-31,51,248
336,1.9,-37,52,247
322,2,-39,50,246
308,4.4,-41,45,245
300,4.9,-42,43,245
295,5.2,-43,41,243
270,4.6,-44,37,249
246,5.4,-44,35,252
236,5,-43,29,248
225,4.5,-44,26,244
200,4.3,-46,21,251
188,3.7,-46,20,247
164,3.9,-50,12,249
150,3.8,-52,11,274
137,5.7,-52,9,256
130,5.6,-54,7,248
124,4.8,-55,7,268
119,5.1,-56,6,300
108,4.8,-56,5,265
103,4.2,-57,2,276
100,4.4,-58,2,290
93.6,5.1,-58,3,297
85,4.9,-60,7,18
81.1,4.5,-61,7,4
73.6,6.2,-59,3,234
70,6.4,-59,4,312
63.8,7.2,-59,8,195
57.9,8.3,-60,5,119
55.2,8.5,-60,6,97
52.6,9.4,-59,8,76
50,10.4,-57,7,80
47.9,10.7,-56,7,68
43.6,11.7,-54,6,54
41.6,11.7,-54,4,65
39.7,12.3,-53,4,116
37.9,12.1,-53,8,98
36.1,11.4,-54,5,78
34.5,11.4,-55,6,89
32.9,11.1,-54,5,69
31.4,10.7,-54,5,62
30,11.4,-53,4,76
28.6,13.6,-51,6,147
27.3,13.7,-51,6,143
26.1,13.6,-52,7,116
24.9,13.6,-52,6,115
23.8,13.8,-50,8,127
21.7,13.7,-49,8,110
20,13.2,-49,6,95
18.9,13.1,-48,4,100
18.1,13.3,-47,5,111
17.3,12.7,-48,6,124
13.8,10.7,-43,3,54
13.2,10.4,-44,5,102
12.6,10,-45,4,126
10,8.1,-40,7,168
9.2,7.6,-38,3,128
8.8,7.4,-38,7,109
8.1,6.7,-38,5,44
7.4,6.4,-35,6,216
7,6,-34,3,158
6.5,5.6,-33,4,208
