
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-07-24,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10755

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-07-24,01:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
401.9,4,444.4,1.000
* used ozonesonde
* no dobson reading

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.048,25.80,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
989,2.6,11,10.3,294
967,2.9,9,16,287
932,3,6,22,287
850,2.9,0,24,275
773,2.7,-5,25,257
700,2.5,-9,22,259
612,2.3,-16,18,262
565,2.3,-20,17,256
520,2.1,-24,18,261
500,2.4,-27,18,268
440,2.2,-35,19,259
421,1.9,-37,19,256
352,1.6,-48,19,247
337,1.5,-51,19,243
321,1.6,-53,18,245
307,4.6,-50,18,254
300,5.9,-49,18,255
280,8.9,-47,16,263
256,9.3,-46,17,279
245,11.5,-46,18,268
234,12.9,-45,18,264
214,15.9,-44,18,270
200,13.5,-43,18,268
196,11.4,-43,17,270
187,11.5,-44,16,280
179,11.2,-46,17,281
156,6.7,-47,16,285
150,6.8,-48,18,275
130,8.3,-49,18,292
124,9.4,-49,19,289
114,9.7,-50,20,293
108,10.9,-50,24,292
104,10.2,-51,25,285
100,10.3,-51,22,275
82.2,14,-51,21,289
78.5,14.2,-52,18,283
74.9,14.1,-53,15,276
70,14.7,-53,16,286
68.3,15,-53,17,285
62.2,16.2,-52,15,293
54.2,17.2,-52,11,317
50,16.8,-54,16,278
47.1,17,-55,19,285
42.9,17.3,-55,22,284
39,17,-52,20,277
35.6,16.8,-49,22,264
31,15.8,-48,25,252
30,15.3,-47,27,249
29.7,15.2,-47,27,249
28.3,15.6,-44,29,241
27.1,16.1,-44,32,235
25.9,16.2,-44,27,235
23.7,15.7,-44,19,243
20.7,14.1,-46,18,238
20,14.2,-46,21,244
18.1,14.9,-47,28,250
15.8,14.1,-48,28,256
14.4,13,-49,29,257
13.1,12.6,-50,32,261
12.6,12,-50,38,253
11.5,11,-51,38,249
10,9.6,-49,37,248
9.1,8.7,-51,44,255
8.3,7.9,-50
7.6,7.3,-47
7.2,6.9,-46
7,6.5,-47
6.6,5.9,-48
