
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-02-13,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A12155

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-02-13,01:13:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
262.9,4,303.7,-0.935,284,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.003,26.6,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005,1.4,22,6.2,167
1000,1.4,21,6,170
983,1.6,18,6,178
850,2.1,12,6,222
794,2.2,11,6,261
738,3.1,7,8,239
712,3.2,6,8,246
700,3.1,5,8,249
661,2.7,2,11,246
591,2.9,-2,12,238
569,2.5,-4,14,226
527,2.6,-8,11,225
500,3,-11,13,234
487,3.2,-12,13,234
450,3.2,-17,14,234
399,2,-22,16,226
367,2.8,-26,21,228
352,2.9,-28,20,231
324,2.3,-34,20,233
300,2.2,-39,19,241
272,1.9,-45,20,244
248,2.2,-49,20,230
200,1.9,-55,24,212
188,2,-57,25,211
179,1.9,-58,25,214
150,1.7,-61,21,204
134,1.6,-62,15,210
100,2.2,-67,21,211
90.3,4,-67,13,238
81.8,4.6,-66,18,219
74.2,9,-60,8,250
70,7.4,-61,9,297
67.4,6.9,-62,11,287
64.2,8.3,-62,12,264
58.3,9.3,-58,6,265
55.6,9.1,-59,9,253
53,9.2,-58,7,213
50,10.2,-57,5,225
48.2,10.5,-56,6,203
46,10.9,-55,6,161
43.8,11.1,-56,5,108
39.9,11.9,-54,7,151
36.3,13.1,-53,7,103
34.7,13.4,-53,9,82
31.6,13.3,-52,9,81
30,13.7,-52,10,61
28.8,14.2,-51,10,56
27.5,14,-50,9,49
26.3,14.7,-47,6,73
25.1,14.4,-47,7,85
24,13.8,-46,6,90
22,14.9,-45,8,110
21,14.8,-45,10,112
20,14.3,-44,10,101
16.8,13.7,-41,12,98
15.4,13.2,-41,13,94
14.1,12.2,-38,14,81
13.5,12.1,-38,13,80
12.4,10.9,-38,13,84
11.8,10.8,-37,15,93
10.9,9.9,-36,17,91
10.4,9.6,-36,16,97
10,9,-36,18,92
9.1,8.4,-34,18,92
8.4,7.8,-32,20,89
7,6.4,-30,22,87
6.8,6.2,-29,23,87
