
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2003-05-30,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10212

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2003-05-30,02:02:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
226.4,4,268.9,-0.981,264,0,0,Dobson,115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.045,28.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1018,2.6,15,3.6,2
1000,2.8,13,5,345
996,2.9,13,5,341
926,3.1,10,6,317
850,3.2,8,9,297
745,3,7,11,289
700,3.1,4,8,293
667,3,1,7,278
618,2.8,-2,8,290
595,2.5,-4,9,289
573,2.2,-7,8,291
500,1.9,-14,5,313
434,1.9,-22,3,299
417,2.1,-24,3,343
384,2,-28,4,54
338,1.5,-36,9,85
323,1.6,-38,9,84
300,1.3,-42,9,69
271,1.4,-47,12,73
258,1.5,-50,12,86
236,1.3,-54,14,117
200,1.2,-62,13,136
176,1,-68,17,184
168,1.1,-68,14,197
150,1.9,-65,7,269
138,2.4,-66,14,234
131,3.5,-62,17,238
125,4.4,-58,15,245
114,3.5,-59,17,256
100,3.6,-60,19,271
93.6,4.3,-61,16,272
85,4.1,-63,18,244
80.9,4.5,-62,15,249
73.4,4.3,-63,14,278
70,4.8,-62,15,278
63.5,6.4,-60,13.9,258
57.6,7,-61,16,261
54.9,7.8,-60,15,269
50,8.2,-60,12,265
45.3,9.1,-60,15,262
41.2,10.3,-58,12,278
39.3,10.3,-59,11,259
35.7,11.5,-58,8,296
34,12.7,-58,11,311
32.5,13.6,-58,10,299
30,14,-55,7,317
28.2,13.7,-54,9,321
25.7,14.4,-52,14,297
24.5,14.2,-52,14,282
22.3,13.2,-51,9,289
21.3,12.5,-51,11,311
20,12,-50,15,305
17.7,11.1,-50,15,282
17,10,-48,12,286
14.8,9.8,-42,11,310
13.6,9.1,-42,17,310
13,8.6,-42,16,309
10,7.7,-36,23,313
9.1,7.5,-36,24,309
7.4,6.2,-38
