
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-03-14,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8317

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-03-14,23:45:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
249,4,272.1,-0.973,265,0,5,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.011,27.0,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
995,1.54,6,13.9,300
960,1.83,4,22,278
850,2,0,26,274
796,2.14,-2,24,269
766,2.04,-3,23,269
700,2.21,-6,27,263
684,2.33,-6,29,265
633,2.06,-10,30,268
562,1.96,-16,30,266
500,1.49,-21,34,262
440,1.25,-28,38,259
388,1.21,-35,42,255
355,1.52,-40,45,252
300,1.44,-47,48,253
259,1.96,-52,51,251
247,2.7,-53,48,256
215,3.33,-49,36,261
200,3.18,-50,37,270
171,2.48,-50,29,272
164,2.56,-50,29,276
150,3.23,-51,34,268
142,4.19,-51,27,270
130,3.57,-52,33,284
103,7.15,-53,23,286
100,7.03,-53,25,284
93.8,5.91,-53,23,275
77.9,10.1,-53,18,275
71,9.68,-51,13,288
70,9.61,-51,13,299
64.7,9.22,-52,22,290
53.8,10.8,-51,13,305
50,11.3,-51,16,295
38.9,12.7,-52,9,280
35.5,11.9,-52,10,287
33.8,11.7,-51,12,289
30,12.6,-50,9,309
28.2,13.3,-50,11,277
24.5,12.8,-50,6,239
21.4,11,-49,3,250
20,10.4,-49,6,250
18.6,10.2,-48,6,332
17.8,10.3,-48,6,286
14.9,8.88,-46,5,212
12.4,7.35,-44,7,248
10,5.8,-44,9,250
7,4.22,-36,8,224
5.6,3.44,-31
