
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-08-29,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8303

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-08-29,23:18:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
273.8,4,288.3,-1.041,300,2,4,Dobson,006
* Manufacturers pump rate used

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.016,28.95,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1014,2.6,5,7.7,115
1000,2.9,4,12,89
978,3.3,4,16,67
850,3.1,-4,14,39
700,2.8,-12,13,34
568,2.3,-21,11,56
500,2.2,-29,12,41
461,2.3,-34,8,51
338,1.8,-50,12,35
323,1.5,-53,12,33
300,1.4,-57,13,36
267,1.5,-63,12,30
254,2.8,-64,13,359
230,2.8,-64,12,339
219,3.4,-64,13,339
209,5.5,-64,14,338
200,6.2,-64,14,331
180,7.1,-64,13,327
172,6.3,-64,14,324
163,6.2,-65,13,311
156,5.9,-65,15,305
150,6.1,-65,16,299
141,6.5,-66,16,299
134,6.3,-67,16,296
121,6.9,-67,20,292
116,6.9,-68,20,291
110,6.6,-69,20,292
104,7.4,-69,20,282
100,7.6,-70,26,282
94.5,7.7,-71,23,281
85.4,8.7,-72,26,274
81.1,11.1,-71,33,274
77.1,10.9,-71,31,275
70,12.9,-72,33,271
66.2,14.1,-72,36,270
62.9,13.7,-71,37,271
59.8,13.4,-72,39.3,271
56.9,13.8,-71,40,268
51.4,14.2,-71,42,268
50,13.8,-71,42,265
48.8,13.4,-71,46,264
46.4,13.6,-70,48,269
42,14.2,-69,49,264
39.9,14.2,-68,51,268
38,13.7,-68,52,262
34.4,13.7,-67,54,261
31.1,12.2,-67,53,263
30,11.4,-67,55,258
28.2,10.4,-67,61,258
25.5,9.5,-65,61,260
23.1,8.6,-66,63,253
20,6.9,-63,71,253
15,6,-58,74,246
12.4,5.5,-53,87,244
11.3,5.3,-48,89,245
10.8,5.4,-45,94,245
10,5.6,-41,95,244
10.3,5.6,-43,98,244
9.1,5.4,-35,100,241
8,4.8,-30,97,243
7,4.1,-28
5,2.8,-15
4.3,2.3,-13
