
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-08-08,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8350

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-08-08,23:31:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
272.8,4,287.6,-1.019,290,2,5,Dobson,006
* Manufacturers pump rate used

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.033,27.76,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
990,2.8,3,6.2,157
954,3.3,2,3,352
850,3,0,15,292
700,2.7,-9,17,283
679,2.7,-11,21,287
628,2.7,-14,19,285
500,2.1,-26,26,283
415,1.7,-37,29,282
363,1.6,-46,29,285
300,1.4,-55,35,284
262,1.2,-60,38,286
226,1.6,-66,35,287
215,1.9,-66,39,280
205,3.8,-66,36,281
200,4.1,-65,36,281
195,4.3,-65,37,285
168,4.7,-64,36,280
150,6.4,-64,38,274
138,9,-63,38,268
132,6.9,-63,38,269
126,5,-64,37,270
114,5.6,-64,41,273
108,9.1,-65,40,272
103,9.2,-65,43,271
100,10,-65,43,271
98.3,10.5,-65,42,270
93.5,10.1,-66,45,269
89,9.6,-66,43.8,270
80.6,12.4,-66,46,270
73,15.3,-66,44,263
70,15,-68,50,262
66.1,14.6,-68,56,264
59.8,14.1,-69,55,264
54.1,14.5,-69,59,264
50,15.4,-68,57,263
49,15.7,-67,57,262
46.6,15.7,-68,63,264
42.2,15.2,-69,64,263
40.1,15.5,-69,64.6,262
32.8,13.8,-69,69,263
30,12.9,-69,69,259
26.8,11.2,-70,71,259
25.5,10.4,-71,68,258
23,9.3,-71,78,256
20.8,8,-71,80,256
20,7.6,-71,83,253
17,6.3,-71,72,260
15.4,5.8,-72,79.8,258
13.2,5,-70,80,258
12.5,4.6,-69,73,259
10,3.6,-68,84,261
7,3,-63,93,255
5,2.3,-46,86,252
4.4,2.1,-40,80,251
