
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-02-01,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4978

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-02-01,23:29:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
248.1,4,270.6,-1.001,271,0,4,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.006,25.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1017,1.17,8,10.3,325
1000,1.26,6,11,314
850,1.63,1,14,301
845,1.66,1,14,302
814,1.31,0,12,303
700,1.45,-6,11,287
673,1.74,-9,11,287
622,2.15,-11,14,277
575,1.96,-14,17,274
500,1.77,-16,23,273
435,1.78,-22,21,268
401,1.53,-26,17,269
368,1.85,-31,21.8,265
324,2.13,-38,24,261
300,1.29,-42,25,266
247,1,-53,35,264
204,0.82,-64,42,262
200,0.95,-65,44,258
194,1.12,-66,46,251
176,3.53,-58,32,248
168,4.15,-57,27,245
160,4.2,-58,22,255
150,3.99,-56,24,247
139,3.69,-54,16,259
133,3.78,-54,20,258
127,3.15,-53,23,256
116,3.4,-53,16,254
105,4.12,-54,16,244
100,4.49,-54,13,233
91.5,4.96,-54,14,256
87.4,6.26,-53,8,245
72.5,8.87,-52,8,284
70,8.8,-51,6,247
63.2,10.3,-50,5,277
60.3,10.8,-50,7,292
57.6,10.7,-49,7,271
55.1,11.9,-49,7,265
50,13,-48,5,265
45.9,13.3,-48,2,144
43.9,13.1,-48,2,20
40,11.8,-48,3,219
36.5,13.4,-49,2,72
33.4,12.7,-48,5,95
31.9,11.4,-47,8,95
30,11.1,-46,9,90
25.4,11.9,-44,9,99
23.3,11,-43,12,78
22.3,11.2,-42,9,71
20,9.56,-40,10,76
19.5,9.28,-40,8,66
18.7,9.16,-40,10,82
17.1,9.4,-39,6,90
16.4,9.25,-38,10,58
15.7,9.31,-38,5,57
14.4,9.07,-36,6.1,89
12.6,8.23,-35,13,104
12.1,8.2,-34,12,91
11.6,7.8,-34,11,79
11.1,7.51,-33,13,99
10,6.77,-32,11,81
9.4,6.77,-31,13,80
8.6,6.05,-29,15,72
8.2,5.96,-28,12,63
7.9,5.68,-28,12,69
7,4.91,-25,10,99
5,3.7,-20,12,90
4.8,3.52,-20,13,96
