
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-08-19,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8352

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-08-19,23:38:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
255.9,4,265.9,-1.169,311,2,4,Dobson,006
* Manufacturers pump rate used

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.028,27.65,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1004,1.8,-2,5.7,190
1000,1.9,-2,6,190
968,2.5,-6,9,201
931,2.7,-9,13,207
850,2.7,-14,11,195
700,2.4,-17,14,189
652,2.3,-20,17,195
577,2.1,-26,18,203
500,2.1,-34,15,228
408,1.7,-45,20,222
373,1.7,-49,19,216
340,1.8,-51,16,234
325,2,-52,20,226
300,3.1,-53,15,227
282,4,-53,13,242
270,5.5,-52,17,243
257,6.6,-52,16,226
235,7.9,-51,18,243
214,7.8,-52,17,248
204,7.7,-52,18,246
200,7.3,-52,17,244
195,6.8,-52,17,244
186,6.8,-52,23,249
178,7.5,-52,24,243
162,7.4,-51,18,254
155,8.4,-51,19,265
150,8.4,-52,20,264
148,8.4,-52,21,262
141,8.6,-52,23,251
128,7.9,-52,24,248
123,6.2,-52,26,257
117,5.5,-52,23,254
112,5.5,-52,24,255
102,6.4,-54,21.6,261
100,6.4,-54,24,257
97.2,6.3,-55,29,257
88.5,6.7,-56,33,262
84.4,7.3,-57,34,254
80.5,7.3,-56,33,257
76.8,7.7,-57,34,262
73.2,8.9,-57,37,260
70,9.6,-57,38,259
66.6,9.7,-57,34,263
63.5,10.2,-58,38,263
57.7,12,-57,46,260
50,11.1,-60,47,260
45.5,12.6,-58,43,255
43.3,12.4,-59,48,258
41.3,12.5,-60,51,262
39.4,12.4,-61,53,266
35.7,12.5,-62,55,259
34,12.6,-63,54,262
30,12,-65,60,261
26.6,10.8,-66,61,260
25.3,10.6,-66,64,260
21.8,9.1,-67,67,260
20,8.2,-67,67,267
18.8,7.5,-68,66,268
17.9,6.7,-69,63,264
16.2,5.9,-67,67,264
14.6,5.1,-66,68,263
12.6,4.4,-68,71,260
11.4,4.3,-65,74,261
10,3.4,-64,76,262
7,2.6,-56
5,1.6,-48
4.7,1.4,-47
