
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-03-21,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8318

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-03-21,23:24:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
233.6,4,249.5,-1.054,263,0,5,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.031,27.62,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1009,1.76,8,13.9,325
1000,1.85,8,16,318
974,2.09,6,20,308
850,2.11,6,26,296
781,2.21,3,26,295
700,1.83,-1,29,295
623,2.4,-5,24,293
577,2.32,-10,30,279
555,2.16,-12,32,278
500,2.33,-17,31,268
436,2.23,-22,26,267
386,1.88,-27,31,271
340,1.38,-32,35,270
300,1.37,-39,34,261
261,1.04,-46,32,261
217,1.03,-56,31,262
200,1.21,-61,30,262
179,1.83,-64,29,263
170,2.08,-65,28,263
150,2.32,-62,27,263
140,2.36,-61,26,263
128,3.07,-57,25,263
122,3.05,-57,25,264
106,3.42,-57,24,264
100,3.73,-56,22,266
91.5,4.2,-57,20,260
83.2,4.57,-59,10,278
70,8,-54,12,261
68.9,8.28,-54,11,268
62.7,8.97,-55,12,267
59.8,10.4,-55,15,285
54.5,11.8,-54,15,279
50,12.5,-53,13,264
47.4,12.7,-53,12,277
43.2,11.9,-51,11,299
41.2,10.6,-51,13,299
39.4,12.1,-50,13,282
37.6,12.9,-48,8,296
35.9,12.9,-49,12,282
34.3,12.6,-48,12,274
31.4,13.2,-48,11,294
30,12.5,-48,9,293
28.6,12.9,-49,11,305
26.1,11.3,-46,6,300
23.9,11,-48,6,282
22.8,11.2,-47,6,315
20.8,10.2,-46,7,337
20,10.2,-46,6,304
19,11,-46,6,312
15.9,8.97,-45,2,27
13.9,7.81,-43,4,331
12.2,6.81,-40,4,281
11.1,6.48,-41,1,237
10,5.81,-39,3,278
7,3.99,-32,10,353
5.8,3.3,-28,4,261
5,2.81,-25,10,304
4.6,2.45,-23,6,308
