
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-11-28,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8312

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-11-28,23:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
264.8,4,291.3,-1.074,313,0,4,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.006,27.3,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
998,1.6,7,10.3,16
963,2.1,4,16,352
894,2,1,16,339
850,2.5,2,13,339
800,2.9,0,19,330
714,2.7,-6,23,328
700,2.7,-6,25,324
636,2.6,-7,21,310
612,2.7,-8,17,315
567,2.6,-9,25,321
500,2.4,-14,23,324
364,2,-30,20,336
300,1.5,-42,22,343
280,1.4,-46,23,345
256,1.9,-51,29,336
233,1.8,-54,30,339
212,2.1,-59,27,337
200,2.6,-59,24,323
184,3.1,-58,20,302
167,2.7,-56,21,303
150,3.3,-55,20,269
138,3.5,-55,13,267
120,4.8,-54,24,269
115,4.7,-55,22,245
110,5.1,-55,18,247
100,5.7,-55,21,245
95.1,7.4,-55,19,247
90.8,7.2,-54,20,250
86.6,6.7,-54,19,244
82.7,9.9,-53,18,242
78.9,10.4,-53,20,242
71.9,11.8,-52,18,240
70,11.7,-51,18,243
65.6,12.5,-51,19,242
62.6,12.8,-51,18,240
59.8,13.3,-50,18.9,234
57.1,12.5,-50,18,233
50,13.9,-49,17,234
47.5,14.2,-49,16,224
41.5,13.9,-48,14,239
39.6,13.7,-47,16,234
36.2,13.6,-45,15,226
31.6,13.1,-43,9,237
30,12.8,-44,9,245
25.3,12.1,-40,4,213
24.2,10.4,-40,5,253
23.2,11.2,-40,8,244
22.2,11.4,-39,6,218
21.2,10.6,-38,2,213
20,10.6,-37,3,256
16.4,8.5,-36,5,83
15.7,8.4,-35,5,109
15,9,-34,6,86
12.1,7.9,-33,12,99
10.7,6.9,-31,12,88
10,6.3,-29,15,103
7,4.7,-24
6.2,4.1,-22

