
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-01-25,ABM,1.0,Ozone Monitoring

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A4979

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-01-25,23:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
270.2,4,295.2,-0.959,283,0,0,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.009,26.56,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1008,1.01,8,9.8,320
1000,1.07,7,11,315
903,1.3,1,17,287
850,1.21,1,17,281
749,1.65,-2,18,268
700,2.05,-3,12,256
595,1.74,-11,20,272
500,2.03,-20,21,273
413,2.41,-30,21,273
364,1.73,-36,21,261
300,1.23,-46,22,253
278,1.29,-50,22,253
254,1.05,-55,22,254
231,0.91,-60,21,255
200,2.42,-58,20,256
173,3.33,-55,19,257
165,3.12,-54,19,258
150,4.68,-53,18,258
144,4.99,-52,18,259
131,3.74,-53,17,260
119,4.17,-52,18,270
104,6.38,-52,19,280
100,6.32,-52,19,275
90.4,6.54,-51,15,275
82.5,8.45,-49,16,280
78.8,7.43,-49,15,280
70,10.3,-47,12,295
62.8,11.8,-46,8,263
50,14.2,-46,6,300
45.8,14.1,-45,6,302
43.8,14.5,-45,5,297
40,12.8,-45,5,314
36.6,15.1,-44,5,276
33.5,15.8,-43,2,310
32,15.5,-43,2,320
30,14.9,-43,2,310
21.4,11.3,-40,6,149
20,11,-41,7,108
18.8,10.8,-40,8,93
18,11.2,-40,8,76
16.5,9.84,-40,9,83
14.4,8.9,-39,11,90
13.8,8.43,-38,12,83
10,6.66,-32,14,83
9,6.31,-30,16,96
8.6,5.98,-29,14,87
7,5.01,-27,10,106
5.5,3.89,-23,17,87
