
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2000-12-05,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,029,Macquarie Island,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8332

#LOCATION
Latitude,Longitude,Height
-54.50,158.95,7

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2000-12-05,23:20:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
283.3,4,316.3,-0.999,316,0,0,Dobson,006

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.034,27.34,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
993,1.4,10,6.7,330
958,1.8,4,10,285
923,1.9,2,8,293
850,1.8,-3,10,302
735,1.7,-10,13,306
700,1.7,-13,13,303
555,1.6,-26,18,310
510,1.5,-31,19.8,315
500,1.5,-32,21,310
449,1.6,-36,24,321
430,1.7,-37,25,316
411,1.6,-39,27,321
394,1.9,-40,30,322
344,1.8,-46,30,322
329,3.1,-47,33,319
315,4.9,-47,29,325
300,5.8,-46,34,321
275,6.5,-46,31,323
263,6.4,-46,30,321
251,5.8,-46,31,328
219,5.3,-47,28,319
210,5,-47,26,317
200,5.4,-48,27,312
183,4.8,-48,25,309
175,5.3,-48,26,307
167,5.1,-48,27,308
159,4.5,-48,23,309
152,4.8,-48,22,312
150,4.5,-48,22,309
139,2.3,-48,18,310
127,1.9,-47,21,316
121,1.9,-46,16,316
116,2.5,-45,18,311
111,5.3,-45,14,302
106,9.4,-44,13,294
100,10.1,-44,19,282
92.8,10.2,-46,5,284
88.7,10.9,-47,7,91
84.7,11.8,-46,16,339
77.4,11.9,-46,14,273
74,12.3,-46,8.4,291
70,12.2,-47,11,300
64.6,12.1,-48,2,297
61.7,12.1,-48,6,346
56.3,14.1,-48,5,272
53.8,13.4,-48,1,230
50,14.8,-48,1,351
49.2,15.2,-48,2,297
44.9,14.4,-48,3,15
42.9,13.2,-47,2,30
41,12,-47,6,53
37.5,13.4,-45,3,42
34.2,15.2,-44,6,93
30,13.3,-44,7,77
27.4,12.2,-43,7,65
26.2,12.9,-42,8,74
25.1,12.8,-41,8,96
23,12.1,-40,11,96
22,11.4,-41,11,86
20,10.8,-40,10,96
17.6,10.1,-39,14,92
16.9,9.6,-38,15,80
14.2,8.4,-36,8,68
13.6,8.2,-36,11,86
13,7.8,-36,12,88
11.4,7.2,-35,15,99
10.5,6.9,-32,17.2,105
10,6.5,-31,19,92
8.5,5.8,-30,21,91
8.1,5.4,-30,23,95
7.8,5.2,-29,23,98
7.5,5,-27,22,100

