
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-02-23,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6a21850

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2009-09-11,02:10:43

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
282.6,2,330.5,-1.03,341.3,0,DS,Dobson (Beck),115

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS92,,0.031,28.6,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
998.7,3.53,18.0,15.3,7,,1,114,38,28.4
993.7,2.81,27.3,18.6,7,,10,159,46,28.2
988.4,2.33,26.4,,,,20,206,47,28.2
983.1,2.13,25.8,,,,27,253,47,28.2
977.2,2.03,25.1,,,,36,305,35,28.2
972.6,2.02,24.5,,,,44,347,27,28.1
967.6,2.04,23.9,,,,53,392,29,28.1
961.9,2.08,23.4,,,,63,444,29,28.1
956.6,2.12,23.8,,,,73,492,25,28.1
952.7,2.15,23.5,,,,81,527,26,28.1
948.0,2.20,23.2,,,,91,570,43,28.1
943.7,2.24,23.1,,,,100,610,46,28.0
938.6,2.27,23.1,,,,110,658,43,27.9
933.1,2.28,24.4,,,,120,709,36,27.8
926.4,2.27,24.5,,,,130,772,34,27.8
921.2,2.28,25.1,,,,137,821,34,27.7
914.5,2.28,25.0,,,,146,885,22,27.7
908.0,2.29,24.5,,,,155,947,15,27.7
901.6,2.30,23.9,,,,165,1009,16,27.7
895.9,2.29,23.4,,,,175,1065,17,27.7
890.3,2.27,22.9,,,,185,1120,18,27.7
886.4,2.27,22.7,,,,192,1157,22,27.7
881.8,2.27,22.4,,,,201,1201,36,27.7
877.4,2.27,22.1,,,,210,1246,40,27.7
872.2,2.26,22.4,,,,220,1297,38,27.7
867.6,2.26,22.1,,,,230,1343,38,27.8
863.0,2.28,21.9,,,,240,1389,37,27.8
858.9,2.29,21.5,,,,247,1431,37,27.8
854.6,2.30,21.2,,,,256,1473,24,27.8
850.5,2.30,21.4,,,,265,1515,14,27.8
846.0,2.31,21.6,,,,275,1561,12,27.8
842.3,2.34,22.0,,,,285,1599,10,27.8
838.2,2.38,22.1,,,,295,1641,9,27.8
834.9,2.43,22.0,,,,302,1675,12,27.8
831.2,2.45,21.9,,,,311,1714,25,27.8
828.0,2.48,22.3,,,,320,1748,26,27.8
822.1,2.49,21.9,,,,330,1810,25,27.8
816.6,2.51,21.9,,,,340,1868,24,27.7
811.4,2.54,21.9,,,,350,1923,23,27.7
808.1,2.55,21.5,,,,357,1958,23,27.7
804.1,2.57,21.1,,,,366,2000,12,27.7
800.9,2.59,20.9,,,,374,2035,5,27.8
797.0,2.60,20.7,,,,384,2077,5,27.8
792.8,2.61,20.4,,,,394,2123,5,27.8
788.2,2.63,19.9,,,,404,2172,5,27.8
784.8,2.63,19.5,,,,412,2209,8,27.8
781.0,2.63,19.1,,,,421,2251,20,27.8
777.6,2.64,19.1,,,,430,2289,22,27.8
774.0,2.66,18.6,,,,440,2329,22,27.8
770.2,2.66,18.3,,,,449,2370,22,27.8
766.6,2.66,18.0,,,,459,2411,22,27.8
763.7,2.67,17.7,,,,467,2444,22,27.8
760.5,2.68,17.6,,,,476,2479,9,27.8
757.4,2.73,17.6,,,,485,2513,1,27.8
753.9,2.75,17.8,,,,495,2553,1,27.8
750.3,2.77,18.0,,,,505,2595,1,27.8
746.3,2.79,17.6,,,,515,2639,1,27.8
743.4,2.80,17.3,,,,522,2672,3,27.8
739.6,2.81,17.0,,,,531,2716,13,27.8
735.8,2.80,16.8,,,,540,2761,21,27.8
731.6,2.78,16.4,,,,550,2808,23,27.8
727.4,2.75,15.9,,,,560,2858,25,27.8
722.8,2.74,15.6,,,,570,2911,27,27.8
720.0,2.77,15.5,,,,577,2944,28,27.8
716.1,2.81,15.2,,,,586,2990,20,27.8
711.7,2.90,14.6,,,,595,3043,15,27.8
706.8,2.97,14.1,,,,605,3100,17,27.9
702.7,2.86,13.5,,,,615,3150,17,27.9
698.5,2.76,13.1,,,,625,3199,17,27.9
695.6,2.72,12.9,,,,632,3235,21,27.9
691.4,2.67,12.5,,,,641,3284,39,27.9
687.9,2.60,12.0,,,,650,3328,41,28.0
684.1,2.55,11.5,,,,660,3375,44,28.0
680.0,2.47,10.9,,,,670,3424,46,28.0
676.4,2.40,10.4,,,,679,3468,47,28.0
673.3,2.36,10.0,,,,687,3505,49,28.0
669.7,2.35,9.6,,,,696,3551,35,28.0
665.9,2.34,9.1,,,,705,3599,27,28.0
661.7,2.35,8.6,,,,715,3651,27,28.0
657.8,2.32,8.2,,,,725,3700,24,28.0
654.1,2.31,7.9,,,,735,3747,21,28.0
651.5,2.31,7.6,,,,742,3778,25,28.0
648.7,2.30,7.4,,,,750,3814,41,28.0
645.5,2.29,7.0,,,,759,3854,42,28.0
642.2,2.27,6.6,,,,769,3896,41,28.0
638.5,2.26,6.2,,,,779,3945,41,28.0
634.3,2.24,5.7,,,,789,3998,42,28.0
631.7,2.26,5.5,,,,797,4032,39,28.0
628.7,2.26,5.2,,,,806,4071,26,28.0
625.6,2.26,4.8,,,,815,4111,20,27.9
622.3,2.24,4.3,,,,825,4154,23,27.9
618.8,2.24,3.9,,,,835,4200,19,27.9
615.6,2.24,3.6,,,,844,4242,15,27.9
612.9,2.25,3.3,,,,852,4278,16,27.9
609.7,2.29,3.1,,,,861,4320,23,27.9
606.7,2.31,3.1,,,,870,4360,22,27.9
603.7,2.34,3.3,,,,880,4400,12,27.9
600.8,2.40,3.6,,,,890,4439,3,27.9
597.4,2.41,3.5,,,,900,4485,2,27.9
594.4,2.43,3.1,,,,908,4525,2,27.9
591.2,2.43,2.7,,,,917,4570,2,27.9
588.1,2.43,2.4,,,,926,4612,3,27.9
584.8,2.45,2.0,,,,936,4658,3,27.9
581.2,2.43,1.6,,,,946,4707,4,27.9
577.8,2.40,1.2,,,,956,4754,4,27.9
575.0,2.40,0.9,,,,965,4793,4,27.9
571.0,2.39,0.4,,,,976,4850,16,27.9
567.4,2.33,-0.1,,,,986,4899,26,27.9
564.8,2.30,-0.5,,,,995,4936,29,27.8
561.6,2.24,-0.9,,,,1005,4982,27,27.8
558.3,2.21,-1.4,,,,1015,5030,22,27.8
555.3,2.17,-1.7,,,,1026,5073,10,27.7
552.8,2.17,-2.1,,,,1035,5109,3,27.7
549.6,2.18,-2.6,,,,1045,5154,4,27.7
546.3,2.24,-3.0,,,,1055,5201,8,27.7
543.1,2.38,-3.5,,,,1065,5248,12,27.7
540.8,2.56,-3.8,,,,1072,5280,17,27.7
538.2,2.79,-4.2,,,,1081,5319,36,27.7
535.5,3.07,-4.5,,,,1090,5359,45,27.7
533.1,3.27,-4.9,,,,1098,5395,48,27.7
530.9,3.21,-5.0,,,,1105,5427,41,27.7
525.0,3.09,-5.1,,,,1121,5513,27,27.6
523.1,3.12,-5.3,,,,1127,5542,25,27.6
520.0,3.10,-5.5,,,,1137,5589,12,27.6
517.3,3.08,-5.5,,,,1147,5630,12,27.6
513.4,2.95,-5.8,,,,1158,5690,15,27.6
510.0,2.80,-6.2,,,,1168,5742,25,27.5
506.6,2.62,-6.6,,,,1178,5795,27,27.5
503.5,2.52,-6.6,,,,1188,5842,24,27.5
500.6,2.47,-6.7,,,,1196,5886,38,27.4
496.6,2.37,-7.1,,,,1208,5950,47,27.4
493.0,2.36,-7.1,,,,1218,6007,39,27.4
489.7,2.45,-7.4,,,,1228,6059,34,27.4
486.3,2.56,-7.8,,,,1238,6113,34,27.3
482.9,2.61,-8.3,,,,1248,6168,34,27.3
480.2,2.66,-8.6,,,,1257,6211,24,27.3
476.7,2.69,-9.0,,,,1268,6266,12,27.3
473.6,2.69,-9.4,,,,1278,6317,11,27.3
470.0,2.65,-10.0,,,,1287,6376,11,27.3
466.6,2.69,-10.5,,,,1296,6432,11,27.3
462.7,2.66,-11.1,,,,1306,6497,12,27.3
459.9,2.68,-11.5,,,,1313,6544,19,27.4
456.8,2.70,-12.0,,,,1321,6596,35,27.4
453.3,2.70,-12.4,,,,1330,6655,35,27.5
450.1,2.69,-12.9,,,,1340,6708,36,27.5
