
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-05-17,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14953

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-05-17,23:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
248.9,4,297.3,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.072,27.70,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
986,2.6,-18,5.1,97
850,2.4,-22,6,67
700,2.1,-23,4,127
632,2.1,-27,5,160
581,1.8,-30,3,153
500,1.5,-36,3,120
429,1.3,-44,3,106
392,1.6,-48,2,46
341,1.7,-53,4,108
326,1.9,-54,4,137
311,3.6,-54,4,164
300,4.4,-54,5,179
297,4.6,-53,5,184
283,4.9,-54,6,202
270,4.9,-54,7,220
246,5.4,-54,10,226
235,5.9,-54,11,228
224,6.3,-54,12,234
214,5.5,-53,13,240
200,4.4,-53,13,247
178,4.3,-53,16,249
170,5,-54,16,250
162,6.3,-55,17,251
154,7.7,-55,18,252
150,8.8,-55,18,253
147,9.4,-55,18,254
128,12.2,-55,21,255
122,10.7,-55,22,256
116,10.6,-56,23,256
111,11.8,-56,24,256
106,10.4,-56,25,256
101,10.9,-57,26,257
100,11.2,-57,26,257
96.4,12.1,-57,27,257
91.9,11.8,-58,28,257
83.6,13.6,-58,29,258
79.7,11.7,-59,30,258
75.9,11.8,-60,31,258
70,12.3,-60,33,259
65.7,12.8,-61,34,257
62.6,13.5,-61,33,255
59.7,13.7,-61,33,249
56.8,13.7,-61,34,249
54.2,13.7,-62,35,250
51.6,13.3,-62,36,250
50,13.5,-63,37,250
46.8,14,-64,38,250
40.4,12.9,-64,41,251
38.5,13,-64,42,251
36.6,12.7,-64,43,251
34.9,12.7,-64,43,252
33.2,12.2,-66,44,252
30,11.5,-66,46,252
27.2,10.9,-68,48,253
24.6,10.3,-66,50,253
23.5,9.5,-66,51,254
20,8.1,-66,54,254
18.3,7.2,-66,55,255
15.8,6.2,-66,61,257
