
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-07-05,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A17046

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-07-05,23:29:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
266.5,4,299.9,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.014,27.21,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
963,2.1,-12,4.6,212
928,3.1,-11,2.4,130
850,3,-15,1,118
700,2.4,-23,4,72
546,2,-30,2,64
524,2,-33,5,61
500,2.1,-35,4,100
460,3,-36,9,184
441,2.8,-37,13,189
422,2.1,-39,15,186
404,1.9,-41,13,187
353,1.5,-48,11,211
300,1.4,-56,8,233
254,1.4,-64,5,253
242,2,-63,3,215
219,3.2,-65,4,295
208,4.2,-64,10,284
200,4.5,-65,7,300
189,4.9,-66,7.9,315
171,6.1,-66,10,316
155,6.5,-66,17,322
150,6,-67,15,319
140,8.8,-68,17,305
127,11.2,-69,19,311
121,11.4,-69,22,312
115,12.5,-70,24,301
109,14.2,-70,24,297
104,15.7,-70,24,304
100,17,-70,22,299
93.9,16.2,-70,23,294
89.3,15.8,-71,25,296
84.8,15.3,-72,26,298
80.6,15.3,-72,24,285
76.6,15.4,-73,29,288
72.8,15.5,-74,27,289
70,15.4,-74,32,289
65.7,16.4,-74,31,287
62.4,16.5,-74,35,290
56.2,15.1,-76,33,288
50,14.1,-77,36,292
48.1,13.9,-78,36,287
41.1,12.8,-78,38,282
39,12.6,-78,42,286
35.1,12,-79,45,285
33.3,12.1,-79,45,286
31.6,11.4,-79,47,283
30,10.4,-80,44,280
28.4,8.8,-81,48,281
26.9,7.8,-82,46,278
25.5,7.8,-82,47,273
22.9,8.1,-83,53,278
21.7,8.1,-84,56,277
20,7.3,-84,59,282
18.5,6.4,-84,59,281
16.6,6.5,-82,64,278
14.9,5.5,-81,62,276
14.1,5.2,-80,60,273
12,4.4,-80,65,269
10.8,4.1,-75,59,273
