
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-04-21,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A16093

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-04-21,23:52:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
268.9,4,287,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.096,26.30,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
990,1.6,-14,4.6,113
954,2.5,-16,8,31
850,2.3,-20,3,154
700,2,-24,1,249
558,1.5,-36,3,305
500,1.6,-41,4,249
448,1.9,-45,8,243
428,1.8,-46,11,248
409,1.6,-48,13,244
356,1.8,-52,17,250
325,1.7,-55,18,248
310,2.8,-56,17,249
300,3.6,-56,18,249
282,5.1,-54,18,258
257,5.7,-53,19,253
245,5.7,-52,19,252
213,6.2,-51,20,244
200,6.2,-51,20,243
186,6.4,-51,18,248
177,7.3,-51,16,245
169,9.6,-52,19,245
150,7.6,-53,22,245
147,7.3,-53,22,245
141,9,-53,22,244
134,9.9,-53,25,238
128,9.7,-54,25,238
122,11.9,-54,25,242
117,14.1,-54,27,251
111,14.1,-54,24,252
106,13.5,-55,20,246
100,11.6,-56,24,248
96.7,11.7,-56,24,253
88,13.2,-57,26,241
83.9,12.5,-57,26,239
80,12.6,-58,24,238
72.7,13,-59,26,238
70,13,-60,27,235
66.1,12.8,-60,28,238
63,13.2,-60,25,243
60,13.2,-61,29,250
57.2,13.2,-61,31,252
50,12.7,-62,34,245
47.1,12.9,-63,27,238
44.9,13.1,-63,22,252
40.7,13,-63,17,247
38.7,12.9,-63,18,258
31.8,11.1,-66,24,260
30,10.5,-67,27,256
27.4,9.5,-66,29,247
24.9,8.6,-65,26,251
22.5,8.4,-67,27.5,258
20,7.2,-67,25,255
18.5,6.1,-66,24,274
16.7,5.3,-66,25,287
15.2,5.1,-65,27,293
13.7,4.8,-65,25,279
11.9,4.1,-66,28,289
10,3.6,-62,22,277
8.4,3.2,-61,29,296
7,2.5,-61,32,293
6.6,2.4,-60,31,287
