
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-07-15,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A17048

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-07-15,23:32:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
105.5,4,219,-1.000
* Premature burst-extrapolated value meaningless

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.045,27.30,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
984,2.3,1,15.4,83
949,3.3,-8,20,82
850,3,-13,32,49
700,2.6,-18,27,60
563,2.1,-29,28,51
500,1.8,-32,29,59
399,1.4,-43,29,68
333,1.2,-54,34,71
300,1.1,-59,36,66
249,.9,-70,36,59
225,.7,-75,39,61
200,.8,-81,34,54
182,.8,-85,36,63
172,1.7,-84,33,58
163,3.3,-82,26,47
154,3,-82,24,48
150,3.3,-82,22,42
132,5.1,-80,11,80
125,5.3,-82,9,66
106,7.1,-83,6.7,61
100,9,-83,4,44
95.3,9.8,-84,7,8
90.2,9.8,-86,6,342
80.8,10.4,-88,10,24
76.5,11.9,-86,10,343
72.4,13.6,-86,4,314
70,13.7,-86,4,3
64.9,13.9,-87,7,320
61.4,13.3,-88,6,315
55,12.7,-88,6,314
52,12.9,-89,8,305
