
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-06-14,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A16088

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-06-14,23:50:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
263.2,4,286.6,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.042,27.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
994,1.9,-11,4.6,115
959,2.9,-10,7,40
922,3,-12,12,40
852,2.8,-17,9,69
850,2.8,-17,9,70
786,2.6,-18,7,118
756,2.5,-18,9,96
700,2.4,-22,6,125
500,1.7,-40,4,123
455,1.7,-44,3,103
435,1.8,-45,2,229
379,1.4,-52,3,284
329,1.5,-58,5,268
300,2.8,-60,11,266
272,3.3,-62,13,272
259,3.8,-62,17,270
247,3.7,-63,17,274
235,4,-64,18,274
224,3.8,-64,19,276
213,3.9,-64,17,279
203,4.6,-64,19,279
200,4.5,-64,18,280
184,5.5,-64,21,278
167,7.1,-64,20,281
159,6.3,-65,24,280
151,4.6,-66,25,281
150,5,-66,25,281
144,7.7,-66,24,285
137,10.9,-66,23,276
124,14.5,-67,28,286
112,13.7,-67,27,277
107,11.4,-68,27,281
102,10.5,-68,28,284
100,10.6,-68,29,287
91.8,11.5,-70,30,281
83,10.4,-71,32,280
78.9,12.1,-72,33,282
75,13.9,-72,33,272
70,13.9,-73,35,285
64.3,14.4,-74,37,272
61,14.5,-74,43,273
55.1,14.8,-74,43.5,276
50,14.3,-75,43,280
40.4,13,-75,46,277
34.5,12,-77,54,277
31.1,11.1,-76,49,277
30,10.8,-77,52,273
26.6,9.5,-79,55,279
23.9,8.4,-79,63,276
22.7,8,-80,66,275
20,7.4,-80,63,275
18.3,6.7,-81,64,279
17.4,5.9,-81,65,278
16.5,5.2,-81,69,279
14.8,4.4,-80,75,272
13.3,4.1,-77,76,275
12,3.7,-75,78,277
10,3.3,-73,71,271
8,2.9,-72,71,276
