
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-08-20,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A17045

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-08-20,00:41:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
228.9,4,256.1,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.020,27.00,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
995,3.5,36,5.7,45
944,3.4,-14,13,60
850,3.1,-19,10,63
700,2.7,-22,4,118
500,2,-38,7,59
426,1.8,-47,10,61
371,1.6,-54,13,54
322,1.5,-62,13,34
300,1.8,-64,11,39
252,1.9,-68,9,320
228,2,-70,2,21
216,3.2,-71,4,19
206,3.2,-72,3,322
200,3.4,-73,2,334
186,5.1,-74,2.1,348
176,4.7,-75,3,338
167,4.6,-76,5.5,308
159,5.9,-77,4,288
150,6.4,-77,6,275
143,6.6,-78,4,280
136,5.9,-78,6,298
129,5.5,-79,7,289
122,5.4,-80,5,311
116,6.6,-81,7,296
110,7.7,-81,6,301
104,9.4,-82,9,289
100,9.6,-82,8,275
93.5,10,-82,8.3,296
83.9,10.7,-83,13,304
79.5,11,-83,14,285
71.4,11.5,-84,15,294
70,11.6,-84,14,296
60.7,12.2,-84,16,294
57.5,12.9,-84,20,298
54.4,13.4,-85,20,289
50,12.8,-85,23,285
43.8,11.5,-84,24,285
35.2,10,-84,27,289
33.4,9.2,-84,27,291
31.6,8.9,-83,29,288
30,8.7,-83,27,289
26.9,8.5,-82,28.2,295
25.5,8.2,-82,34,291
22.9,7.2,-81,29,296
20,6.7,-81,39,296
17.6,5.9,-80
16.6,5.3,-78
15,5.5,-75
13.5,5.3,-75
12.8,5.1,-74
12.2,4.8,-73
11.6,4.5,-72
10,4.2,-70
8.2,3.7,-66
7.4,3.5,-63
