
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-09-22,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14982

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-09-22,23:54:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
102.4,4,163.9,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.089,26.10,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
974,2,-10,2.6,121
939,2.7,-10,6,65
850,2.6,-16,11,45
770,2.3,-18,4,69
700,2.1,-24,5,59
653,1.9,-27,8,60
575,1.8,-35,7,53
551,1.7,-38,7,48
500,1.5,-43,7,34
441,1.7,-49,3,198
366,1.4,-56,6,237
333,1.6,-59,8,225
300,1.3,-63,5,221
274,2.3,-65,8,251
261,2.6,-66,7,243
248,2.5,-67,6,243
236,3,-67,8,255
225,3.3,-68,10,254
214,2.5,-70,8,262
200,3.3,-71,9,276
184,5.1,-71,7,293
174,5.1,-71,10,289
166,4.9,-71,9,292
150,5,-71,12,287
129,5.3,-73,13,288
122,4.8,-73,14,296
116,3.2,-73,17,299
110,2.2,-73,17,298
105,1.6,-72,18,301
100,1.3,-72,21,295
90,2.2,-72,23,289
85.6,2.5,-71,24,292
81.3,2.2,-71,24,293
77.3,2.7,-70,26,295
70,.5,-69,24,301
63.2,0,-70,29,301
54.4,.7,-68,34,302
50,1.9,-65,40,305
49.2,2.2,-65,40,304
46.9,2,-65,44,300
42.5,2.6,-63,50,302
38.6,1.9,-61,49,308
36.8,2.4,-60,53,310
35,3.8,-59,56,308
33.4,5.1,-57,56,307
31.9,5.9,-54,56,307
30,6.7,-51,64,309
29,7.4,-51,69,311
26.5,8.7,-46,74,312
25.3,8.8,-45,77,308
24.2,8.3,-43,76,310
23.2,8.8,-42,80,310
20,8.7,-36,91,313
17.9,9.2,-30,94,313
