
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2005-07-19,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,450,Davis,ATA

#INSTRUMENT
Name,Model,Number
ECC,6A,6A17043

#LOCATION
Latitude,Longitude,Height
-68.58,77.97,19

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2005-07-19,23:23:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
244.6,4,286.3,-1.000

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80(GPS),,0.017,27.42,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
979,.5,-20,4.1,134
943,3,-20,7,44
905,3.2,-22,11,39
850,3,-25,10,56
800,2.8,-27,9,87
700,2.5,-29,9,93
569,2.2,-40,11,104
545,2.2,-41,10,116
500,2,-43,13,148
436,1.9,-48,13,158
398,2.3,-50,16.6,166
380,2.3,-51,15,170
362,2.2,-53,17,178
330,2.5,-56,20,184
300,3.6,-59,22,178
286,3.3,-59,27,180
273,1.9,-61,27,176
260,1.9,-61,20,169
248,4.4,-61,16,190
236,5.8,-63,18,202
224,6.1,-64,15,187
214,6.2,-65,18,199
200,6.4,-66,22,195
194,6.7,-66,24,198
184,8.1,-64,23,206
176,9.3,-65,23,212
167,10,-66,22,207
159,9.8,-67,24,197
151,7.9,-68,23,205
150,7.7,-68,23,205
144,6.6,-67,20,213
137,7.8,-68,20,223
130,7.7,-69,21,232
124,7.9,-70,22,224
118,10.4,-71,22.2,232
112,12.8,-72,23,230
106,14.7,-71,23,227
101,14.3,-73,27,227
100,14.3,-73,26,227
95.9,14.1,-75,24,229
91.1,14.3,-76,26,234
86.5,13.7,-76,26,231
82.1,12.9,-76,28,223
77.9,13.6,-76,29,227
74,14.5,-76,27,236
70,14.9,-76,30,238
63.3,14.1,-78,31,252
60,13.7,-80,31,247
56.9,13.8,-80,32,242
54,13.5,-80,37,243
51.2,12.8,-81,37,249
50,12.6,-81,39,251
46,11.7,-84,44,253
41.2,10.8,-88,39,237
39,10.6,-86,45,233
36.9,10.5,-83,47,230
35,9.9,-83,45,228
33.2,9.9,-80,43,234
31.5,9.3,-78,37,249
30,9.3,-78,35,261
28.3,9,-80,35,272
25.5,8.1,-85,40,277
24.1,7.2,-85,42,267
22.8,6.6,-86,44,260
21.6,6.4,-86,45,257
20,6.2,-86,42,256
18.3,5.8,-83,44,255
17.4,5.6,-81,40,255
14.8,5,-80,45,269
