
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2010-04-30,ABM,1.0,Matt Tully

* Please contact M.Tully@bom.gov.au for further information

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS,94867

#INSTRUMENT
Name,Model,Number
ECC,6A,6A14959

#LOCATION
Latitude,Longitude,Height
-37.69,144.95,110.0

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2006-04-26,01:29:50

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
217.4,2,254.5,-1.00,253.3,0,DS,Dobson (Beck),105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
VaisalaRS80,,0.036,27.6,Constant_ib2,pump

#PUMP_CORRECTION
Pressure,Correction
2,1.171
3,1.131
5,1.092
10,1.055
20,1.032
30,1.022
50,1.015
10,1.011
200,1.008
300,1.006
500,1.004
1000,1

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010.8,1.36,18.1,,,,0,110,49,30.6
1004.2,1.43,16.8,,,,8,166,49,30.6
997.0,1.45,16.1,,,,18,227,51,30.6
990.6,1.46,15.7,,,,27,282,52,30.7
984.5,1.51,15.3,,,,36,335,52,30.7
979.6,1.72,15.1,,,,45,376,52,30.8
973.9,1.96,14.8,,,,56,425,52,30.8
968.8,2.19,14.3,,,,65,469,52,30.9
963.3,2.36,13.9,,,,74,518,53,30.9
956.6,2.64,13.6,,,,84,577,51,30.9
950.8,3.00,13.3,,,,94,628,51,31.0
946.2,3.24,12.9,,,,103,669,51,31.0
941.1,3.45,12.6,,,,112,715,50,31.0
936.7,3.78,12.3,,,,120,754,49,31.0
931.6,3.95,11.9,,,,129,799,50,31.1
925.3,4.05,11.4,,,,139,855,51,31.1
920.1,4.14,11.0,,,,148,903,52,31.1
914.8,4.20,10.6,,,,158,952,53,31.2
909.3,4.16,10.1,,,,168,1001,54,31.2
904.3,4.11,9.8,,,,178,1048,55,31.2
899.3,4.02,9.4,,,,187,1093,55,31.3
894.7,3.98,9.1,,,,196,1136,56,31.3
888.6,3.91,8.6,,,,207,1192,57,31.3
883.4,3.84,8.1,,,,216,1241,59,31.3
877.3,3.79,7.6,,,,227,1297,60,31.4
872.7,3.79,7.3,,,,236,1341,60,31.4
868.0,3.77,7.0,,,,245,1385,57,31.4
861.8,3.71,6.9,,,,256,1445,46,31.4
857.0,3.60,7.5,,,,264,1491,26,31.4
851.1,3.36,8.4,,,,274,1547,20,31.4
846.8,3.06,8.5,,,,282,1589,22,31.5
842.3,2.84,8.3,,,,291,1632,23,31.5
836.9,2.65,8.0,,,,302,1686,26,31.5
832.4,2.51,7.8,,,,311,1730,28,31.5
827.2,2.41,7.6,,,,321,1782,26,31.5
822.7,2.34,7.4,,,,330,1827,22,31.5
817.8,2.33,7.4,,,,340,1876,22,31.6
813.2,2.34,7.4,,,,349,1922,15,31.6
809.0,2.34,7.1,,,,357,1964,17,31.6
804.0,2.34,6.9,,,,367,2015,15,31.6
799.0,2.39,6.6,,,,377,2067,22,31.6
794.1,2.42,6.3,,,,387,2117,23,31.6
789.7,2.40,6.0,,,,396,2163,24,31.6
784.8,2.38,5.8,,,,406,2214,23,31.6
779.2,2.32,5.4,,,,416,2273,24,31.6
774.0,2.26,5.1,,,,426,2327,24,31.7
769.3,2.24,5.0,,,,435,2377,22,31.7
763.7,2.26,4.6,,,,446,2436,21,31.7
759.3,2.36,4.4,,,,455,2483,21,31.7
754.6,2.48,4.3,,,,464,2533,20,31.7
750.4,2.54,4.3,,,,472,2579,19,31.7
745.0,2.50,4.1,,,,483,2637,18,31.7
740.3,2.41,3.8,3.8,33,,492,2689,18,31.7
734.9,2.32,3.6,3.8,32,,503,2748,14,31.7
730.5,2.27,3.4,3.8,32,,512,2797,16,31.7
725.0,2.19,2.9,3.8,32,,522,2858,21,31.7
719.5,2.15,2.3,3.8,32,,532,2919,21,31.7
714.8,2.14,1.9,3.7,32,,541,2973,17,31.7
708.9,2.13,1.5,3.4,32,,552,3040,18,31.7
704.3,2.13,1.1,3.3,31,,561,3092,18,31.7
698.8,2.12,0.8,3.1,31,,572,3154,20,31.7
693.8,2.05,0.3,2.9,30,,581,3213,24,31.7
687.8,2.02,-0.1,2.8,30,,592,3281,24,31.7
682.8,1.98,-0.5,,,,601,3340,22,31.7
677.8,2.00,-0.9,,,,610,3398,21,31.7
672.8,1.99,-1.4,,,,619,3457,21,31.7
667.4,1.99,-1.9,,,,629,3521,21,31.7
