* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-01-23,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8790

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-01-23,04:09:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
214.2,4,279.4,-0.934,261,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.020,27.5,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
998,1.99,25,5.1,208
977,3.1,22,5,198
943,3.51,19,4,149
911,4.41,23,6,28
850,3.46,25,8,331
700,2.79,11,17,304
618,2.46,2,22,287
595,2.49,0,22,282
511,2.79,-8,22,280
500,2.68,-8,24,287
438,2.39,-14,26,286
420,2.7,-16,26,288
388,2.32,-20,22,293
358,2.17,-24,24,287
343,2.4,-25,25,285
316,2.6,-29,27,283
300,2.29,-32,29,283
278,1.2,-37,31,285
255,1.14,-42,30,282
244,1.71,-44,28,283
200,0.75,-53,31,284
185,0.69,-56,29,282
168,0.92,-58,25,273
150,0.83,-64,24,282
125,0.84,-70,20,284
119,0.96,-72,18,283
107,1.24,-74,15.2,287
100,1.92,-72,13,288
92.1,2.69,-72,11,298
87.5,2.75,-72,14,303
83.1,2.69,-72,10,325
79,3.22,-71,6,9
70,3.85,-69,11,338
64.6,5.06,-67,10,310
61.5,6.5,-65,8,280
50,9.03,-62,7,104
41.7,11,-60,8,67
39.7,11.3,-59,9,59
37.9,11.5,-58,8,58
36.1,12,-57,9,78
34.5,11.8,-54,8,78
31.4,13.2,-51,11,83
30,13.1,-51,11,67
28.6,14.3,-50,8,73
26.1,14.6,-48,10,101
23.9,14.2,-48,10,92
22.8,13.6,-47,11,97
21.8,13.4,-47,14,96
20.8,13.7,-47,15,88
20,13.6,-46,15,87
18.2,12.6,-46,16,83
16.6,12.4,-43,16,83
15.2,12.7,-42,14,92
11.2,10.1,-41,17,78
10.2,9.39,-40,21,91
