* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-04-05,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10217

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-04-05,02:16:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
239.7,4,274.2,-0.948,260,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.011,27.1,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1014,0.13,21,1.5,269
1000,0.17,19,2,270
957,0.19,14,3,245
890,0.24,10,6,250
850,0.3,14,9,253
772,0.35,11,8,243
700,0.32,7,9,259
642,0.27,2,11,254
596,0.29,-3,8,282
511,0.28,-12,10,282
500,0.25,-13,10,274
401,0.19,-24,9,259
354,0.21,-31,8,260
300,0.19,-41,11,254
272,0.2,-46,11,237
226,0.19,-54,9,237
200,0.18,-56,11,255
150,0.18,-61,15,266
116,0.16,-65,16,260
100,0.19,-67,10,268
90.2,0.24,-66,9,260
81.8,0.52,-66,9,277
77.8,0.52,-65,9,296
70,0.74,-64,10,262
61,1.06,-60,8,265
55.4,1.27,-59,6,303
50,0.99,-58,11,297
48,0.99,-58,9,264
43.7,1.11,-56,8,303
39.7,1.12,-57,4,291
36.2,1.21,-56,6,286
32.9,1.18,-56,5,263
30,1.2,-55,6,278
28.6,1.23,-55,7,265
27.2,1.21,-55,7,255
24.8,1.28,-52,6,256
21.6,1.22,-51,4,266
20,1.29,-49,5,274
18.8,1.07,-50,4,272
17.2,1.02,-49,6,277
16.4,1.05,-48,8,278
13.7,0.97,-46,6,286
12.5,0.91,-46,8,287
10,0.78,-46,10,288
7,0.56,-39,13,281
6.4,0.5,-38,17,287
