* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-03-05,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10237

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-03-05,04:09:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
201,4,269.7,-1.031,278,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.025,27.86,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1005,5.01,28,3.1,163
1000,5.19,27,3,172
983,5.84,24,3.2,185
886,5.17,16,2,71
850,4.47,13,3,239
825,4.09,11,3,348
796,3.21,11,3,95
740,2.66,8,4,198
700,2.67,5,4,170
662,2.58,3,5,166
638,1.96,1,4,178
592,3.16,-3,3,178
528,2.27,-9,8,208
500,2.57,-12,6,220
488,2.88,-13,6,216
433,2.72,-21,7,224
367,1.65,-31,7,207
337,1.55,-36,10,193
322,1.93,-37,11,197
300,1.56,-41,10,197
270,1.65,-46,10,195
246,1.46,-51,9,189
235,1.23,-53,8,194
214,1.22,-56,5,219
200,1.63,-58,8,207
186,2.25,-58,9,221
177,1.84,-58,11,223
161,2.35,-58,15,221
150,1.94,-59,14,223
127,2.37,-60,12,222
115,2.12,-61,12,234
110,2.24,-62,10,225
104,2.1,-63,9,233
100,2.32,-64,9,230
94.7,2.93,-64,10,230
90.1,3.02,-65,12,232
81.7,4.13,-64,11,215
77.8,4.08,-64,7,205
74.1,4.46,-64,8,213
70,5.41,-62,8,194
61,6.72,-60,2,190
58.2,7.95,-60,3,57
50,9.08,-58,3,189
48,9.37,-58,4,165
41.7,11.3,-55,5,66
37.9,11.7,-54,5,45
34.6,11.3,-55,8,29
33,10.1,-54,6,353
31.5,9.12,-54,2,342
30,11.1,-51,1,61
28.7,12.8,-49,3,87
23.9,12.9,-49,5,153
22.8,12.5,-49,4,107
20,12.4,-47,4,98
18.2,12.6,-46,6,68
16.6,11.8,-45,7,56
15.9,11.5,-45,6,56
15.2,11.3,-44,5,84
12.2,9.89,-40,9,115
