
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-07-27,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8771

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-07-27,04:02:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
312.5,4,343,-0.965,331,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.065,28.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006,2,11,7.7,197
1000,2.2,11,9,197
983,3.1,9,11,197
914,3.5,5,10,221
850,3.2,1,10,239
700,2.9,-4,13,191
677,3.1,-6,15,193
602,2.5,-12,21,196
557,2.5,-15,25,199
500,2.4,-21,18,192
455,2.2,-25,23,190
418,1.8,-31,25,194
336,1.7,-43,30,194
300,1.9,-49,23,194
268,2.2,-52,24,211
244,3.1,-51,22,212
223,6.1,-52,13,205
212,6.2,-54,13,216
200,5.7,-53,21,227
185,5.4,-51,22,212
161,8.7,-48,10,195
150,7.9,-51,8,201
134,6.9,-54,15,236
122,4,-52,19,243
100,5.6,-56,13,210
96.6,5.4,-57,11,212
76.2,7.8,-58,8,225
70,10.1,-59,12,230
59.9,13.5,-61,11,250
50,15.9,-60,15,238
44.9,17.4,-58,10,221
42.8,17.6,-57,7,233
40.8,17.3,-57,7,264
38.9,17.6,-56,6,275
33.8,16.4,-58,9,265
30,15.3,-60,14,268
25.3,13.5,-62,17,266
21.9,12.2,-62,24,259
20,11.7,-60,29,255
18,11.6,-58,28,254
16.4,11.1,-58,30,250
14.2,9.5,-54,29,265
11.8,8.3,-52,27,274
10,6.8,-52,34,278
7,5.1,-53,45,270
6.2,4.6,-52,53,269
5.9,4.3,-50,55,267
5.6,4.3,-48,57,263
