
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-07-04,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10214

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-07-04,00:03:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
253.6,4,288.4,-0.978,282,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.054,27.4,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1010,.7,9,3.1,39
1000,1,9,3,40
917,3.2,6,3,45
850,3.3,3,5,28
733,2.8,-3,4,350
700,2.8,-6,6,10
679,3,-8,5.1,16
604,2.4,-10,4,6
500,2,-22,3,277
456,2.2,-27,5,261
402,1.6,-33,9,248
338,2,-40,13,271
323,1.6,-42,15,264
300,1.4,-45,15,259
270,2.1,-46,19,261
258,2,-48,19,256
215,3,-50,44,260
205,3.1,-50,43,259
200,3.5,-50,43,261
187,3.9,-50,48,261
179,3.8,-51,48,263
171,3,-52,46,264
150,2.1,-54,39,269
142,1.8,-56,36,271
135,1.8,-57,34,273
129,2,-58,32,275
123,2.6,-57,34,277
112,2.8,-56,33,266
107,3.3,-57,34,270
100,3.8,-59,28,272
92.3,4.7,-59,24,272
88,5.3,-58,24,276
83.9,4.3,-59,25,268
76.3,5.4,-58,21,296
72.7,5,-60,25,299
70,5.5,-60,24,286
60,9.5,-60,17,280
57.2,9.9,-59,18,268
50,11.5,-58,15,296
47.2,11.4,-57,13,282
41,12.7,-57,7,274
35.5,14.4,-57,9,276
32.4,15.4,-54,6,338
30,14.7,-55,5,303
24.4,12.9,-55,5,243
23.3,12.5,-55,6,247
22.2,12.4,-54,5,274
20,11.7,-53,5,262
18.4,11.8,-52,4,252
17.6,12.6,-52,5,242
16.8,12.5,-53,6,264
15.3,11.7,-54,11,262
13.3,10.2,-50,11,278
10,6.8,-52,21,303
8.8,6.6,-53,22,295
7.6,5.9,-54,31,289
7,5,-54,32.5,292
6.6,4.7,-53
