
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-05-25,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8794

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-05-25,03:15:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
268.3,4,292.4,-0.944,276,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.031,27.6,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1002,1.9,16,4.1,347
1000,1.9,15,4,346
980,2.5,12,5,340
850,2.5,2,9,277
700,2.5,-5,12,269
534,1.9,-17,12,300
500,2,-21,14,293
435,1.6,-28,15,275
300,1.2,-47,16,280
256,1.8,-55,19,279
244,1.4,-57,17,274
232,2.3,-57,20,275
200,2.3,-60,19,275
183,3.5,-57,23,278
166,3.9,-57,27,270
159,3.8,-56,21,268
150,3.6,-56,21,282
138,3.7,-54,27,271
126,3.2,-57,22,276
114,3.5,-57,18,269
104,5.5,-56,17,265
100,5.7,-56,18,271
90.1,7.9,-57,14,275
78.1,8.7,-59,17,259
70,12.9,-59,14,262
67.7,14.1,-58,13,260
64.5,14.4,-57,9,260
61.5,12.2,-58,6,259
58.7,12.1,-59,7,277
55.9,13.4,-60,10,277
50,9.6,-60,11,246
44,12.5,-57,8,243
40,12.1,-58,6,262
36.4,13.4,-58,8,277
34.7,12.9,-59,10,279
31.5,13,-58,12,261
30,12.6,-58,12,263
28.6,13.1,-57,12,256
27.3,12.8,-56,11,259
26.1,13.4,-56,13,252
22.6,12.9,-55,12,250
20,11.8,-55,11,257
17.9,9.4,-56,12,256
14.8,8.5,-53,9,248
14.1,8.4,-52,8,230
13.5,8,-52,8,220
10,6.4,-53,9,241
7,5,-46,15,247
5,3.7,-46,22,250
4.5,3.4,-43,25,269

