
#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-11-01,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A10206

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-11-01,03:37:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
263.7,4,343.4,-0.958,329,0,0,Dobson,105
* noisy ozone trace for p<20 hPa

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.032,27.0,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1000,2.1,19,3.6,244
978,2.4,15,8,264
850,2.2,4,12,256
815,2.2,1,14,250
785,2.8,3,22,247
757,3.2,3,24,249
700,2.7,-1,27,253
651,2.3,-3,30,252
603,2.8,-6,30,253
581,2.8,-8,30,255
516,2,-14,32,252
500,2.2,-16,33,251
477,2.4,-19,33,247
458,2.4,-20,34,250
440,1.9,-22,35,251
405,2.3,-27,37,255
313,2.3,-41,39,261
300,2,-43,41,257
274,1.7,-49,41,258
250,1.9,-53,38,258
227,2.8,-53,37,262
200,2.8,-51,39,253
180,2.6,-51,33,251
172,3,-50,30,256
157,2.2,-52,29,260
150,2.4,-54,25,254
143,2.7,-55,20,255
130,2.5,-57,22,258
108,6.4,-55,13,266
100,6,-56,18,266
81.1,10.7,-55,8,242
77.4,9.8,-54,10,233
73.9,10.1,-53,5,180
70,10.7,-55,3,249
61.3,13.2,-54,2,83
55.8,12.6,-56,3,269
53.2,13.8,-54,5,186
50,14.3,-54,2,187
44.1,14.7,-53,7,107
42.1,15.1,-52,7,86
36.7,15.2,-51,10.9,81
33.4,15.9,-50,7,87
30,15.3,-51,8,81
29.1,15.6,-52,9,86
26.5,14.6,-51,11,83
25.3,15,-51,11,83
23.1,15,-48,12,95
21.1,14.2,-47,14,93
20,14.4,-46,15,92
18.4,15.6,-45,17,91
16.9,13.9,-45,15,84
15.4,15,-46,14,72
14.7,13.6,-45,15,72
14.1,13.6,-45,13,83
12.3,10.6,-46,17,89
11.8,10.6,-46,18,88
