* UPDATE NOTICE: The Ozone Partial Pressure (O3PartialPressure) data contained within this
* file were originally submitted in the units of nbar and have been adjusted by the WOUDC
* into mPa. - WOUDC, January 2002

#CONTENT
Class,Category,Level,Form
WOUDC,OzoneSonde,1.0,1

#DATA_GENERATION
Date,Agency,Version,ScientificAuthority
2001-02-06,ABM,1.0,Atmosphere Watch Section

#PLATFORM
Type,ID,Name,Country,GAW_ID
STN,394,Broadmeadows,AUS

#INSTRUMENT
Name,Model,Number
ECC,6A,6A8792

#LOCATION
Latitude,Longitude,Height
-37.68,144.95,110

#TIMESTAMP
UTCOffset,Date,Time
+00:00:00,2001-02-06,02:49:00

#FLIGHT_SUMMARY
IntegratedO3,CorrectionCode,SondeTotalO3,CorrectionFactor,TotalO3,WLCode,ObsType,Instrument,Number
210,4,268.4,-0.95,255,0,0,Dobson,105

#AUXILIARY_DATA
MeteoSonde,ib1,ib2,PumpRate,BackgroundCorr,SampleTemperatureType,MinutesGroundO3
SPCECC-VaisalaRSA11-VaisalaRS80,,0.011,27.8,const_ib2,pump

#PROFILE
Pressure,O3PartialPressure,Temperature,WindSpeed,WindDirection,LevelCode,Duration,GPHeight,RelativeHumidity,SampleTemperature
1006,5.67,29,2.6,342
1000,5.68,29,3,353
919,6.22,20,4,21
850,4.08,16,4,24
827,3.5,14,5,13
798,2.95,12,5,298
770,2.96,11,3,40
717,3.39,10,3,264
700,3.31,10,3,278
666,3.18,8,3,290
619,2.19,3,3,247
575,3.23,-1,4.6,248
513,2,-7,5,301
500,2.11,-8,6,290
456,2.43,-11,11,255
422,2.22,-16,13,243
405,2.3,-18,14,241
374,1.8,-21,17,236
344,1.98,-25,20,242
300,1.13,-33,20,238
279,0.85,-36,24,247
244,1.42,-43,24,241
223,1.25,-47,23,244
200,1.33,-52,23,241
150,0.8,-65,31,241
139,0.77,-68,30,230
119,1.43,-72,28,250
100,1.52,-72,24,253
87.8,2.16,-73,15,244
79.3,2.85,-72,12,242
75.4,3.71,-71,10,233
70,4.01,-70,7,210
61.6,4.69,-70,9,157
50,7.79,-66,6,122
45.8,9.4,-62,6,138
37.7,11.1,-58,10,106
32.7,10.5,-58,13,86
31.2,11.6,-57,13,91
30,12.3,-55,12,86
27.1,13.3,-50,11,91
25.9,13.3,-51,13,102
24.7,12.8,-51,13,92
22.6,12.7,-50,14,95
21.5,12.3,-49,14,86
20.6,12.5,-48,12,86
20,13,-47,12,94
19.7,13.3,-46,13,94
17.2,12.6,-44,13,87
15,12.7,-41,17,101
13.2,11.3,-41,17,95
12.6,10.7,-41,18,94
12.1,10.4,-40,21,91
10,9.07,-38,22,89
9.3,8.52,-37,21,85
